StationID,year,S,ENS,Sy,ENSy,biomass,salinity,temperature,grain.size,lat,long
Nney_MZB_1,1987,22,2.202157639,22,2.681618191,67.3085,NA,NA,NA,NA,NA
Nney_MZB_1,1988,22,1.753227638,22,1.84394624,72.8305,NA,NA,NA,NA,NA
Nney_MZB_1,1989,24,8.39302892,24,8.950378292,128.9224,NA,NA,NA,NA,NA
Nney_MZB_1,1990,24,6.561518419,24,7.47634919,118.0001,NA,NA,NA,NA,NA
Nney_MZB_1,1991,22,5.073314764,22,6.037170368,145.4212,NA,NA,NA,NA,NA
Nney_MZB_1,1992,18,5.720573053,18,6.075882028,137.5808,NA,NA,NA,NA,NA
Nney_MZB_1,1993,26,3.974164014,26,3.183793561,182.1198,NA,NA,NA,NA,NA
Nney_MZB_1,1994,24,2.123789607,24,2.177608538,135.3249,NA,NA,NA,NA,NA
Nney_MZB_1,1995,25,6.87267649,25,7.209534364,138.3148,NA,NA,NA,NA,NA
Nney_MZB_1,1996,20,3.191053369,20,2.749558797,80.6749,NA,NA,NA,NA,NA
Nney_MZB_1,1997,23,3.149034214,23,3.269813167,91.7043,NA,NA,NA,NA,NA
Nney_MZB_1,1998,25,7.234945451,25,7.446313548,144.0068,NA,NA,NA,53.70191667,7.23657528
Nney_MZB_1,1999,26,3.082494138,26,3.026050564,260.6954,NA,NA,85,53.70191667,7.23657528
Nney_MZB_1,2000,30,4.059730243,30,4.216784405,252.4404,26.055,NA,70,53.70191667,7.23657528
Nney_MZB_1,2001,23,1.406201687,23,1.387659659,243.7844,28.635,NA,70,53.70191667,7.23657528
Nney_MZB_1,2002,27,7.262150482,27,7.422062615,253.7734,27.9525,NA,75,53.70191667,7.23657528
Nney_MZB_1,2003,31,5.936254736,31,5.810049053,268.193,31.4375,NA,80,53.70191667,7.23657528
Nney_MZB_1,2004,29,6.733237449,29,6.427290547,231.0075,NA,NA,90,53.70191667,7.23657528
Nney_MZB_1,2005,25,4.042784477,25,3.661716826,234.4563,31.15666667,NA,85,53.70191667,7.23657528
Nney_MZB_1,2006,27,4.126310494,27,3.912028524,223.4828,NA,NA,80,53.70191667,7.23657528
Nney_MZB_1,2007,28,7.646699426,28,7.691809202,73.7481,31.18,18.6,80,53.70191667,7.23657528
Nney_MZB_1,2008,32,7.757882082,32,8.542280779,108.0976,28.155,12.55,80,53.70191667,7.23657528
Nney_MZB_1,2009,25,1.900885777,25,1.834881629,94.6738,31.18,7,90,53.70191667,7.23657528
Nney_MZB_1,2010,20,6.740172937,20,6.437926531,69.8454,30.1,8.6,90,53.70191667,7.23657528
Nney_MZB_1,2011,21,1.435284297,21,1.39178388,128.3878,27.55,14.05,80,53.70191667,7.23657528
Nney_MZB_1,2012,23,6.018529806,23,5.752974908,75.9716,31.21,9.8,90,53.70191667,7.23657528
Nney_MZB_1,2013,20,4.129108702,20,3.88673126,78.237,29.4,10,85,53.70191667,7.23657528
Nney_MZB_1,2014,27,3.612769216,27,3.335475565,137.4795,29.65,15.45,80,53.70191667,7.23657528
Nney_MZB_1,2015,19,1.459595963,19,1.431740703,125.013,30.3,7.75,85,53.70191667,7.23657528
Nney_MZB_1,2016,26,5.31198908,26,4.806272528,115.0132,30.1,12.3,80,53.70191667,7.23657528
Nney_MZB_1,2017,26,7.947274724,26,7.884336185,101.3151,28.15,12.85,80,53.70191667,7.23657528
Nney_MZB_1,2018,26,2.451419329,26,2.365839816,550.7834,30.85,10.9,80,53.70191667,7.23657528
Nney_MZB_1,2019,28,6.243887259,28,5.872033396,13.3997,NA,NA,NA,NA,NA
Nney_MZB_1,2020,21,3.259978594,21,3.233605657,4.4494,NA,NA,NA,NA,NA
Nney_MZB_2,1976,18,3.68001776,18,4.230183819,110.1712,NA,NA,NA,NA,NA
Nney_MZB_2,1977,24,3.593261328,24,3.864867457,158.338,NA,NA,NA,NA,NA
Nney_MZB_2,1978,23,2.618924383,23,1.84568972,167.0482,NA,NA,NA,NA,NA
Nney_MZB_2,1979,25,4.922018272,25,4.950171543,93.9735,NA,NA,NA,NA,NA
Nney_MZB_2,1980,23,4.693224098,23,5.269155504,118.0452,NA,NA,NA,NA,NA
Nney_MZB_2,1981,25,4.127708931,25,3.669604017,154.214,NA,NA,NA,NA,NA
Nney_MZB_2,1982,25,7.611404274,25,7.514799115,86.6911,NA,NA,NA,NA,NA
Nney_MZB_2,1983,24,4.72536989,24,4.646872305,103.2684,NA,NA,NA,NA,NA
Nney_MZB_2,1984,22,2.908420539,22,3.053325949,180.215,NA,NA,NA,NA,NA
Nney_MZB_2,1985,24,1.740953884,24,1.678619282,69.5312,NA,NA,NA,NA,NA
Nney_MZB_2,1986,19,2.153732501,19,2.338584468,116.7102,NA,NA,NA,NA,NA
Nney_MZB_2,1987,23,2.362291531,23,2.732515705,138.0166,NA,NA,NA,NA,NA
Nney_MZB_2,1988,20,4.595639291,20,4.069403179,157.5611,NA,NA,NA,NA,NA
Nney_MZB_2,1989,23,5.191397543,23,6.096149198,117.4098,NA,NA,NA,NA,NA
Nney_MZB_2,1990,27,4.062520443,27,5.812044404,154.4221,NA,NA,NA,NA,NA
Nney_MZB_2,1991,27,3.268701771,27,2.930585537,164.5381,NA,NA,NA,NA,NA
Nney_MZB_2,1992,28,3.153657905,28,3.534851065,162.8482,NA,NA,NA,NA,NA
Nney_MZB_2,1993,28,4.207657173,28,4.871311804,139.461,NA,NA,NA,NA,NA
Nney_MZB_2,1994,29,4.031364838,29,4.250525441,164.1161,NA,NA,NA,NA,NA
Nney_MZB_2,1995,24,5.181224413,24,3.292386487,168.3847,NA,NA,NA,NA,NA
Nney_MZB_2,1996,26,3.178650385,26,2.6924518,110.9595,NA,NA,NA,NA,NA
Nney_MZB_2,1997,24,5.045020285,24,4.705391903,106.1868,NA,NA,NA,NA,NA
Nney_MZB_2,1998,26,5.72777859,26,5.92324151,150.1447,NA,NA,NA,53.70101111,7.23650111
Nney_MZB_2,1999,28,3.798864272,28,3.589848396,247.456,NA,NA,80,53.70101111,7.23650111
Nney_MZB_2,2000,29,4.208431048,29,4.320120108,286.3211,26.195,NA,70,53.70101111,7.23650111
Nney_MZB_2,2001,28,4.285634796,28,4.191019835,197.7819,29.74,NA,75,53.70101111,7.23650111
Nney_MZB_2,2002,31,4.367923864,31,4.409044627,173.9458,27.195,NA,80,53.70101111,7.23650111
Nney_MZB_2,2003,29,4.825240624,29,5.114051463,148.7228,30.375,NA,85,53.70101111,7.23650111
Nney_MZB_2,2004,31,5.811627759,31,5.50092427,159.9562,NA,NA,85,53.70101111,7.23650111
Nney_MZB_2,2005,29,6.362927066,29,6.154193745,233.1507,28.55,NA,90,53.70101111,7.23650111
Nney_MZB_2,2006,25,6.478842338,25,7.145049019,278.3898,NA,NA,90,53.70101111,7.23650111
Nney_MZB_2,2007,24,3.976669464,24,3.901641694,178.9274,30.46,11.6,85,53.70101111,7.23650111
Nney_MZB_2,2008,24,4.70176175,24,4.905609028,98.094,28.29,10.9,80,53.70101111,7.23650111
Nney_MZB_2,2009,25,3.039186617,25,2.914112035,110.1857,31.23,15.65,85,53.70101111,7.23650111
Nney_MZB_2,2010,22,2.843665929,22,2.646594624,130.9378,31.42,12.15,85,53.70101111,7.23650111
Nney_MZB_2,2011,22,2.164004626,22,2.01873215,100.8624,27,12.1,90,53.70101111,7.23650111
Nney_MZB_2,2012,23,5.289329922,23,4.743032033,148.6332,28.175,10.75,70,53.70101111,7.23650111
Nney_MZB_2,2013,22,5.950275187,22,5.342620339,168.1837,28.85,2.9,80,53.70101111,7.23650111
Nney_MZB_2,2014,20,7.758769043,20,7.621323508,194.891,30,17.7,80,53.70101111,7.23650111
Nney_MZB_2,2015,24,1.490284292,24,1.435138469,199.6029,30.285,10.35,80,53.70101111,7.23650111
Nney_MZB_2,2016,24,5.044027708,24,4.574716749,188.0275,30.45,9.75,80,53.70101111,7.23650111
Nney_MZB_2,2017,24,5.189624154,24,5.045810912,253.456,28.95,13.45,80,53.70101111,7.23650111
Nney_MZB_2,2018,26,4.551724039,26,7.117620205,1556.55613,32.04,13.1,80,53.70101111,7.23650111
Nney_MZB_2,2019,28,7.54256499,28,7.005978152,17.6182,NA,NA,NA,NA,NA
Nney_MZB_2,2020,18,5.335883726,18,5.183407436,8.7119,NA,NA,NA,NA,NA
Nney_MZB_3,1976,21,4.855327217,21,5.727280485,182.9583,NA,NA,NA,NA,NA
Nney_MZB_3,1977,25,5.031375022,25,5.755509949,297.4926,NA,NA,NA,NA,NA
Nney_MZB_3,1978,23,1.335967899,23,1.166475907,219.3337,NA,NA,NA,NA,NA
Nney_MZB_3,1979,27,4.856852977,27,3.765988171,179.3527,NA,NA,NA,NA,NA
Nney_MZB_3,1980,21,3.61578304,21,4.068453229,178.3792,NA,NA,NA,NA,NA
Nney_MZB_3,1981,24,4.392445957,24,5.295347655,183.732,NA,NA,NA,NA,NA
Nney_MZB_3,1982,22,6.570415468,22,7.818676537,115.8659,NA,NA,NA,NA,NA
Nney_MZB_3,1983,22,6.648448375,22,7.947394968,176.5984,NA,NA,NA,NA,NA
Nney_MZB_3,1984,21,2.530707193,21,2.83878103,292.3298,NA,NA,NA,NA,NA
Nney_MZB_3,1985,19,2.321896532,19,2.828280137,89.4181,NA,NA,NA,NA,NA
Nney_MZB_3,1986,21,5.729381192,21,2.814279954,94.5818,NA,NA,NA,NA,NA
Nney_MZB_3,1987,24,2.543898292,24,2.327351176,202.023,NA,NA,NA,NA,NA
Nney_MZB_3,1988,20,4.001749304,20,4.176832085,434.223,NA,NA,NA,NA,NA
Nney_MZB_3,1989,22,5.858902867,22,6.425218672,526.9273,NA,NA,NA,NA,NA
Nney_MZB_3,1990,26,8.11158519,26,9.663816478,612.2303,NA,NA,NA,NA,NA
Nney_MZB_3,1991,28,6.994723931,28,6.515560028,489.8238,NA,NA,NA,NA,NA
Nney_MZB_3,1992,21,6.920557246,21,7.713122941,117.6315,NA,NA,NA,NA,NA
Nney_MZB_3,1993,25,5.710491969,25,6.344743982,242.9216,NA,NA,NA,NA,NA
Nney_MZB_3,1994,31,4.403385417,31,2.836303732,156.9233,NA,NA,NA,NA,NA
Nney_MZB_3,1995,28,6.030010849,28,5.297169775,239.8623,NA,NA,NA,NA,NA
Nney_MZB_3,1996,26,3.587583387,26,1.908075521,208.8961,NA,NA,NA,NA,NA
Nney_MZB_3,1997,26,4.269101166,26,4.463607966,171.8528,NA,NA,NA,NA,NA
Nney_MZB_3,1998,24,4.863035564,24,5.207685123,208.7748,NA,NA,NA,53.69960917,7.23652639
Nney_MZB_3,1999,30,5.801791598,30,5.456834946,417.0841,NA,NA,70,53.69960917,7.23652639
Nney_MZB_3,2000,34,7.397287274,34,7.751771525,476.6766,29.13,NA,70,53.69960917,7.23652639
Nney_MZB_3,2001,28,3.115328674,28,2.976445008,432.0262,29.32,NA,70,53.69960917,7.23652639
Nney_MZB_3,2002,36,3.798966528,36,3.769491963,459.2363,29.465,NA,70,53.69960917,7.23652639
Nney_MZB_3,2003,27,4.865458804,27,4.739818012,339.7103,28.455,NA,75,53.69960917,7.23652639
Nney_MZB_3,2004,32,2.671307242,32,2.510473039,260.3483,NA,NA,75,53.69960917,7.23652639
Nney_MZB_3,2005,30,2.581700386,30,3.859084043,368.3207,35.16,NA,75,53.69960917,7.23652639
Nney_MZB_3,2006,28,2.918467404,28,3.796182736,560.781792,NA,NA,70,53.69960917,7.23652639
Nney_MZB_3,2007,23,3.809406899,23,3.86183174,491.3321,31.6,11.7,70,53.69960917,7.23652639
Nney_MZB_3,2008,26,3.436207998,26,3.842894419,390.1338,27.135,9.2,80,53.69960917,7.23652639
Nney_MZB_3,2009,26,3.277583138,26,3.687873319,278.0176,29.99,7.95,75,53.69960917,7.23652639
Nney_MZB_3,2010,23,6.123291485,23,6.281145835,194.7786,28.345,13.7,65,53.69960917,7.23652639
Nney_MZB_3,2011,22,6.165234151,22,6.429735184,135.3021,28.15,12.4,65,53.69960917,7.23652639
Nney_MZB_3,2012,26,3.10918472,26,3.317962717,127.0372,32.5,13.1,60,53.69960917,7.23652639
Nney_MZB_3,2013,24,2.557900371,24,2.525057531,69.1764,28.45,13.2,70,53.69960917,7.23652639
Nney_MZB_3,2014,23,2.007363484,23,1.96659915,130.3084,28.63333333,13.4,66.66666667,53.69960917,7.23652639
Nney_MZB_3,2015,21,3.863695174,21,4.371501185,281.0948,29.47,12.55,70,53.69960917,7.23652639
Nney_MZB_3,2016,23,3.588685751,23,3.523555125,427.6451,29.3,11.2,65,53.69960917,7.23652639
Nney_MZB_3,2017,18,4.245601395,18,4.154691349,449.3356,28.4,12.35,65,53.69960917,7.23652639
Nney_MZB_3,2018,24,4.947511438,24,5.951655427,2492.4292,31.615,9.6,70,53.69960917,7.23652639
Nney_MZB_3,2019,21,3.942782761,21,4.150577459,37.4155,NA,NA,NA,NA,NA
Nney_MZB_3,2020,16,3.474908491,16,3.282544021,11.2152,NA,NA,NA,NA,NA
Nney_MZB_4,1976,22,4.568109449,22,4.976493318,786.7312,NA,NA,NA,NA,NA
Nney_MZB_4,1977,22,4.346147494,22,4.882851912,388.3361,NA,NA,NA,NA,NA
Nney_MZB_4,1978,25,3.084752381,25,3.288862967,535.5181,NA,NA,NA,NA,NA
Nney_MZB_4,1979,20,4.030498347,20,4.124201165,151.0974,NA,NA,NA,NA,NA
Nney_MZB_4,1980,23,4.044940814,23,4.777561823,273.9391,NA,NA,NA,NA,NA
Nney_MZB_4,1981,24,4.933273497,24,5.842258025,312.0583,NA,NA,NA,NA,NA
Nney_MZB_4,1982,22,3.972175619,22,4.543277052,267.3586,NA,NA,NA,NA,NA
Nney_MZB_4,1983,17,4.075976775,17,4.640698516,949.2796,NA,NA,NA,NA,NA
Nney_MZB_4,1984,19,3.485538728,19,3.789324378,1030.1298,NA,NA,NA,NA,NA
Nney_MZB_4,1985,21,2.330585557,21,2.669688953,294.069,NA,NA,NA,NA,NA
Nney_MZB_4,1986,19,1.770315648,19,2.226346571,118.8871,NA,NA,NA,NA,NA
Nney_MZB_4,1987,21,2.042854176,21,2.710846198,187.1891,NA,NA,NA,NA,NA
Nney_MZB_4,1988,21,2.938319158,21,3.467269497,516.1118,NA,NA,NA,NA,NA
Nney_MZB_4,1989,26,2.046629738,26,2.145588207,399.2072,NA,NA,NA,NA,NA
Nney_MZB_4,1990,24,3.17065195,24,3.261271013,327.7297,NA,NA,NA,NA,NA
Nney_MZB_4,1991,22,5.390774502,22,2.249828848,322.5739,NA,NA,NA,NA,NA
Nney_MZB_4,1992,25,4.087234492,25,4.93269682,304.7185,NA,NA,NA,NA,NA
Nney_MZB_4,1993,30,4.94413688,30,5.377087754,266.5561,NA,NA,NA,NA,NA
Nney_MZB_4,1994,25,5.973166508,25,6.224498313,276.0317,NA,NA,NA,NA,NA
Nney_MZB_4,1995,27,3.889265066,27,4.084743124,178.0055,NA,NA,NA,NA,NA
Nney_MZB_4,1996,27,4.970904555,27,2.054129434,202.1238,NA,NA,NA,NA,NA
Nney_MZB_4,1997,23,3.659686364,23,3.729074266,258.995,NA,NA,NA,NA,NA
Nney_MZB_4,1998,23,2.477678718,23,2.619524013,351.2906,NA,NA,NA,53.69856694,7.23661194
Nney_MZB_4,1999,30,4.999160227,30,4.736995638,568.063,NA,NA,70,53.69856694,7.23661194
Nney_MZB_4,2000,34,4.052739381,34,4.205763907,625.5441,27.935,NA,60,53.69856694,7.23661194
Nney_MZB_4,2001,31,7.030388639,31,7.23067463,244.9327,30.725,NA,70,53.69856694,7.23661194
Nney_MZB_4,2002,30,5.627590155,30,5.556558915,440.5213,26.995,NA,70,53.69856694,7.23661194
Nney_MZB_4,2003,28,5.016908474,28,4.99320433,183.1329,28.9,NA,80,53.69856694,7.23661194
Nney_MZB_4,2004,32,4.932228103,32,5.034962235,156.6353,NA,NA,75,53.69856694,7.23661194
Nney_MZB_4,2005,32,5.541839066,32,5.583629424,118.16,31.44,NA,80,53.69856694,7.23661194
Nney_MZB_4,2006,26,5.411878123,26,5.751724354,82.22046,NA,NA,80,53.69856694,7.23661194
Nney_MZB_5,1998,13,2.44192429,13,2.44192429,31.9438,NA,NA,80,53.69025694,7.23629972
Nney_MZB_5,1999,21,6.573960525,21,7.392138428,54.1302,27.495,NA,85,53.69025694,7.23629972
Nney_MZB_5,2000,22,5.357536627,22,6.01988055,28.9978,28.66,NA,80,53.69025694,7.23629972
Nney_MZB_5,2001,23,10.20326143,23,10.50544741,73.1151,29.25,NA,80,53.69025694,7.23629972
Nney_MZB_5,2002,18,5.025176991,18,6.162381308,46.7887,NA,NA,80,53.69025694,7.23629972
Nney_MZB_5,2003,7,4.092397235,7,4.092397235,0.1864,NA,NA,90,53.69025694,7.23629972
Nney_MZB_5,2004,20,1.665097689,20,2.034542799,13.7473,29.865,NA,80,53.69025694,7.23629972
Nney_MZB_5,2005,17,5.13218342,17,7.394949024,2.285,NA,NA,90,53.69025694,7.23629972
Nney_MZB_5,2006,8,4.360510026,8,4.946346449,8.5833,30.05,NA,90,53.69025694,7.23629972
Nney_MZB_5,2007,15,4.592781065,15,5.585770135,2.8008,29.56,NA,90,53.69025694,7.23629972
Nney_MZB_5,2008,12,2.98650365,12,4.194272466,5.031,27.95,NA,90,53.69025694,7.23629972
Nney_MZB_5,2009,12,3.044643818,12,4.474547917,5.561,31,NA,85,53.69025694,7.23629972
Nney_MZB_5,2010,14,2.906347108,14,3.603880504,6.988,21.43,NA,85,53.69025694,7.23629972
Nney_MZB_5,2011,17,4.669703425,17,5.675716622,10.335,26.45,NA,90,53.69025694,7.23629972
Nney_MZB_5,2012,14,4.420102786,14,5.111843858,13.661,26.79,NA,90,53.69025694,7.23629972
Nney_MZB_5,2013,13,2.46055709,13,3.034248239,14.482,25.905,12.9,90,53.69025694,7.23629972
Nney_MZB_5,2014,12,7.407863894,12,8.256910635,11.186,28.72,17.8,75,53.69025694,7.23629972
Nney_MZB_5,2015,15,1.27160105,15,1.304798818,14.509,24.715,11.5,90,53.69025694,7.23629972
Nney_MZB_5,2016,12,1.836012102,12,1.994546028,12.986,23.055,NA,85,53.69025694,7.23629972
Nney_MZB_5,2017,18,1.433426807,18,1.570139232,17.592,27.3,NA,90,53.69025694,7.23629972
Nney_MZB_5,2018,11,1.616351437,11,1.707062892,15.516,26.3,NA,90,53.69025694,7.23629972
Nney_MZB_5,2019,10,1.991055958,10,2.294231164,13.746,22.33,NA,85,53.69025694,7.23629972
Nney_MZB_5,2020,8,1.481506661,8,1.544276733,11.455,27.335,NA,90,53.69025694,7.23629972
Nney_MZB_6,1998,9,2.754877066,9,2.754877066,656.3858,NA,NA,NA,NA,NA
Nney_MZB_6,1999,25,2.135739328,25,2.282053084,1083.7728,27.475,NA,70,53.67895694,7.23656639
Nney_MZB_6,2000,26,1.458862037,26,1.569995588,812.6788,28.5,NA,70,53.67895694,7.23656639
Nney_MZB_6,2001,29,1.354069546,29,1.360989783,722.6281,27.35,NA,80,53.67895694,7.23656639
Nney_MZB_6,2002,25,1.271515316,25,1.288054481,589.8816,30.76,NA,80,53.67895694,7.23656639
Nney_MZB_6,2003,22,1.651752487,22,1.651752487,152.3285,NA,NA,70,53.67895694,7.23656639
Nney_MZB_6,2004,31,1.87353712,31,1.893188993,406.1541,29.23,NA,70,53.67895694,7.23656639
Nney_MZB_6,2005,38,5.285408165,38,5.128864607,771.5345,NA,NA,65,53.67895694,7.23656639
Nney_MZB_6,2006,25,1.100593998,25,1.104104052,1402.1378,31.05,NA,50,53.67895694,7.23656639
Nney_MZB_6,2007,26,1.452950533,26,1.457277762,2070.7364,30.905,NA,50,53.67895694,7.23656639
Nney_MZB_6,2008,22,1.148677308,22,1.15480784,1272.3482,27.6,NA,55,53.67895694,7.23656639
Nney_MZB_6,2009,28,1.226440587,28,1.374534892,1281.621,30.75,NA,50,53.67895694,7.23656639
Nney_MZB_6,2010,24,3.257086539,24,3.284007117,1636.737,24.665,NA,50,53.67895694,7.23656639
Nney_MZB_6,2011,26,3.207076706,26,3.223259602,1316.75,26.3,NA,50,53.67895694,7.23656639
Nney_MZB_6,2012,23,2.090621113,23,2.092435153,1361.285,26.675,NA,50,53.67895694,7.23656639
Nney_MZB_6,2013,24,1.446438477,24,1.447567848,1456.659,28.07,12.9,50,53.67895694,7.23656639
Nney_MZB_6,2014,29,2.498836186,29,2.501767651,1459.6,27.67,17.8,55,53.67895694,7.23656639
Nney_MZB_6,2015,26,1.956743229,26,1.959236652,1440.792,25.17,11.5,50,53.67895694,7.23656639
Nney_MZB_6,2016,28,1.413591556,28,1.416512897,1378.996,24.305,NA,50,53.67895694,7.23656639
Nney_MZB_6,2017,33,1.269230106,33,1.273015339,1256.212,25.8,NA,55,53.67895694,7.23656639
Nney_MZB_6,2018,35,1.60984326,35,1.640757325,1354.272,25.75,NA,50,53.67895694,7.23656639
Nney_MZB_6,2019,28,1.421376027,28,1.425557273,979.209,22.21,NA,50,53.67895694,7.23656639
Nney_MZB_6,2020,25,1.11686668,25,1.118672605,1828.702,26.65,NA,50,53.67895694,7.23656639
Nney_MZB_7,1998,7,1.30632224,7,1.30632224,21.4202,NA,NA,70,53.67879028,7.23658306
Nney_MZB_7,1999,25,3.359217794,25,4.735247916,101.4118,29.79,NA,70,53.67879028,7.23658306
Nney_MZB_7,2000,28,3.525727146,28,4.428262289,108.3295,26.39,NA,70,53.67879028,7.23658306
Nney_MZB_7,2001,28,4.610511171,28,5.192438425,164.1409,28.7,NA,90,53.67879028,7.23658306
Nney_MZB_7,2002,25,3.266647147,25,3.912056424,77.7875,30.61,NA,80,53.67879028,7.23658306
Nney_MZB_7,2003,17,2.517573484,17,2.517573484,2.6022,NA,NA,70,53.67879028,7.23658306
Nney_MZB_7,2004,24,3.866360089,24,4.18640611,77.752,29.54,NA,70,53.67879028,7.23658306
Nney_MZB_7,2005,41,6.038361761,41,6.632217,138.8775,NA,NA,80,53.67879028,7.23658306
Nney_MZB_7,2006,21,5.47076492,21,6.589525156,42.9438,30.5,NA,50,53.67879028,7.23658306
Nney_MZB_7,2007,19,6.490062946,19,7.955910026,27.7436,29.54,NA,50,53.67879028,7.23658306
Nney_MZB_7,2008,12,8.052502386,12,7.382023664,4.7659,27.6,NA,55,53.67879028,7.23658306
Nney_MZB_7,2009,12,5.928032899,12,5.665762449,12.902,30.5,NA,50,53.67879028,7.23658306
Nney_MZB_7,2010,13,3.37272096,13,4.476458809,12.303,25.64,NA,50,53.67879028,7.23658306
Nney_MZB_7,2011,13,4.680591912,13,6.301835914,14.644,26.8,NA,60,53.67879028,7.23658306
Nney_MZB_7,2012,16,2.298857773,16,2.54875555,25.224,26.845,NA,50,53.67879028,7.23658306
Nney_MZB_7,2013,13,2.700392509,13,2.969444585,16.06,28.265,12.9,55,53.67879028,7.23658306
Nney_MZB_7,2014,20,1.704798627,20,2.055624503,46.339,28.01,17.8,55,53.67879028,7.23658306
Nney_MZB_7,2015,16,2.230604505,16,2.816985345,9.75,24.8,11.5,50,53.67879028,7.23658306
Nney_MZB_7,2016,20,4.706644325,20,5.626522565,16.865,24.125,NA,55,53.67879028,7.23658306
Nney_MZB_7,2017,17,4.240381042,17,4.734512626,18.828,25.55,NA,60,53.67879028,7.23658306
Nney_MZB_7,2018,14,2.731150351,14,2.783194348,26.046,26.25,NA,55,53.67879028,7.23658306
Nney_MZB_7,2019,13,1.385466321,13,1.404289807,29.664,20.275,NA,55,53.67879028,7.23658306
Nney_MZB_7,2020,11,1.317900625,11,1.415827158,23.021,26.705,NA,55,53.67879028,7.23658306
Nney_MZB_8,1998,13,1.235045618,13,1.235045618,83.9051,NA,NA,70,53.67017361,7.23651639
Nney_MZB_8,1999,21,1.423452639,21,1.44536536,177.2791,31.785,NA,75,53.67017361,7.23651639
Nney_MZB_8,2000,21,1.356527545,21,1.470801058,99.4958,27,NA,75,53.67017361,7.23651639
Nney_MZB_8,2001,25,4.954820081,25,5.37440886,100.5641,27,NA,70,53.67017361,7.23651639
Nney_MZB_8,2002,19,2.022656926,19,2.044394943,199.9178,29.86,NA,70,53.67017361,7.23651639
Nney_MZB_8,2003,16,1.087911079,16,1.087911079,20.1956,NA,NA,70,53.67017361,7.23651639
Nney_MZB_8,2004,24,1.099053135,24,1.106670653,169.0894,30.435,NA,70,53.67017361,7.23651639
Nney_MZB_8,2005,20,1.372162285,20,1.28279939,107.4042,NA,NA,65,53.67017361,7.23651639
Nney_MZB_8,2006,18,4.007875949,18,4.20353148,130.9537,30.4,NA,70,53.67017361,7.23651639
Nney_MZB_8,2007,24,2.053564401,24,2.148976519,29.1572,31.69,NA,75,53.67017361,7.23651639
Nney_MZB_8,2008,20,4.919407499,20,5.507215836,62.6127,26.9,NA,70,53.67017361,7.23651639
