2006,12.603,8.1585,29.352,5.165888286,66.19387755,53.40114,5.72698,0,0,507,4380.470588,769,0,0,2884.5,0,667,8921.5,121055.5,5025.8,0,0,0,0,0,980,4474.166667,3382199.317,0,22237.75,667,160672.0455,0,0,0,0,0,0,76486,0,0,667,18974.33333,38636.5,6413.5,16093,443,265770.5,0,0,238949,0,667,451015.6667,568200.7857,628699.5714,0,0,0,0,0,0,769,0,1117780.611,0,0,0,0,58,969079.2381,0,412711.3333,0,0,0,120785.3333,630,148007,231,0,5463,769,5463,137855,0,1333,88,0,0,0,1775.8,0,0,74886,13693.5,1053809.4,114302.1429,18103.57143,10984,0,0,0,0,253683.3571,14679.66667,10769,35233,0,8747.75,0,0,3804,0,0,678.5,0,773.3333333,36287.55556,0,0,1538,0,764,322237.3056,0,0,0,0,0,5463,281359,0,33662.75,8471.6,0,1844.625,0,0,0,0,0,0,334413.3333,0,7692,0,0,4383788.333,55142,445731.25,3116,0,0,0,0,0,0,0,0,11829,0,0,13452.92308,0,9438.666667,2522.307692,1169.125,0,593362.6667,0,14637.92857,0,178366.3333,12287.33333,0,0,0,1303898.417,12291.14286,0,0,0,37751,115385,0,0,0,771,2206.666667,0,0,0,0,0,0,5463,4231,4619.75,11593,2254.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769,0,58,373.6666667,0,137855,44790.92857,6879.5,0,0,20201.66667,769,0,112,91281.92308,0,507,0,30405.25,48178.72727,5794.727273,2400,821.5,77643.91667,238721.4,0,67698.4,0,0,0,0,1306,0,0,0,12820.66667,23722.83333,1066092.4,36496.5,0,0,769,15000,0,2963,0,1000,0,0,0,245,245,0,0,0,1281.666667
2007,12.51470588,8.151833333,28.04838235,5.229191579,82.58646616,53.40114,5.72698,0,1845.235,0,1232.096364,0,0,0,3002.825,0,1606.251667,0,19493.61,13333.33,0,0,0,13333.33,0,6056.898,7665.695,5559515.247,0,22650.65429,1538.46,694319.6775,0,0,0,0,0,0,0,0,0,0,35367.225,0,0,7882.55,0,0,316122.2,0,0,0,0,757220.8336,1355017.162,4175345.525,0,0,0,0,0,19487.175,0,0,3127073.118,0,338.98,357.14,0,781083.4333,1724920.694,0,0,0,0,0,10472.84,4730.79,163157.5,0,0,0,0,0,70422.53,50199.29,7960.546667,357.14,0,0,0,662.085,0,0,19076.27,0,2195628.344,116841.7057,47674.396,3712.9475,0,0,0,0,51339.27923,2587.432857,3467.122,72521.386,0,338.98,0,0,917.62,0,357.14,769.23,0,2770.65,49007.76833,0,0,0,0,769.23,768817.6828,0,0,0,0,0,0,2479.351667,0,202562.55,34375.142,0,4467.122857,0,0,0,0,0,0,149434.094,0,2526.19,0,220568,904977.4,0,309900.7767,40129.01,0,0,338.98,0,0,0,0,0,28471.69077,0,0,5379.7,0,4688.3275,2676.343125,919.1525,0,46536.19,0,24513.36083,0,314807.6967,14029.576,0,0,0,5498946.255,108499.41,1538.46,0,0,191615.35,196153.8,0,1480.513333,0,2207.781111,0,277.77,0,0,508.47,0,0,1047.21,57482.75,2609.4875,5668.013333,41509.97,0,0,0,0,0,0,0,338.98,0,0,0,0,0,0,1016.94,0,0,1323.335,0,4226717.022,286542.311,32552.12818,0,0,35211.26,0,0,1538.46,205817.5625,27112.745,0,0,0,16123.40929,4443.36,0,0,271780.5636,240271.76,103333.3,396031.076,0,0,1355.93,0,769.23,0,0,0,0,11538.455,593793.3016,100398.6,0,0,0,0,0,4156.67,0,0,0,1538.46,0,0,338.86,348,0,0,1923.075
2008,11.885,NA,28.30265625,5.693537,86.78571428,53.40114,5.72698,0,2074.066667,0,3444.44,0,0,0,96477.59,0,2620.185,61412.08333,22076.552,10417.11,0,0,0,0,58005.045,7405.095,5266.662,5316907.497,0,56084.14833,0,342384.5507,0,0,0,0,0,0,0,2000,93240.09,0,23540.01,0,0,33333.33,0,19999.99,0,0,0,0,0,1859687.425,1148635.422,10158249.4,0,0,0,4999.99,0,938511.1667,0,0,3220599.36,0,0,0,0,0,903133.9094,0,1386963,0,7770,0,59714.45,5214.285,346773.6773,0,10222.21333,5428.58,0,0,307692.3,229743.4,2561.59,0,0,0,0,2862.258889,0,27570.99,47739.7075,0,3409321.936,154707.5562,27616.5475,769.23,0,0,0,0,40542.348,4461.163333,6249.99,131253.01,0,6599.29,0,0,4311.435,0,0,0,0,2304.345,88253.05,0,0,666.66,0,5428.58,908027.1012,0,0,4999.99,11103.33333,0,34674.06,0,27972.02,70121.622,1159852.669,0,3671.5275,0,0,0,0,0,0,86673.88,0,0,0,0,2849264.333,0,853590.39,0,0,0,666.66,0,0,0,0,0,55464.095,4000,0,1646.09,0,8272.896154,4730.744167,3046.17,0,8000,3333.33,23260.894,0,228406.8614,8711.238,0,0,0,2188058.233,35443.29,4999.99,0,0,67354.6325,0,0,0,0,2962.16625,0,0,104022.2,0,0,4999.99,0,0,26655.005,3601.4375,2901.916667,5698.41,0,0,0,0,769.23,555.55,0,1248.28,0,0,0,0,0,0,1249.99,0,0,769.23,0,655557.3257,694116.6186,29743.5,0,0,0,19003.695,0,9434.805,295850.05,12631.575,0,9999.99,0,22387.20125,172854.3311,0,0,884281.5683,494792.3086,0,0,0,359240.645,3292.18,0,0,13464.905,0,1040202.667,34674.06,13768.888,747651.71,0,0,0,0,0,666.66,0,0,0,0,769.23,0,0,0,0,0,41608.87,0
2009,12,NA,29.11428571,4.54530581,74.14965987,53.40114,5.72698,0,67.48,0,1888.371667,0,742.2866667,0,28132.47,0,2307.69,0,60761.0925,0,4999.99,769.23,5555.55,0,769.23,0,15142.78,5452825.787,0,550.72,666.66,144282.8809,0,0,0,0,0,0,0,0,0,10167.23,41439.00333,0,6153.84,0,5735.155,1015.26,0,0,0,0,0,568910.6007,1290131.078,12874926.46,0,0,0,0,0,0,0,29999.99,1683544.721,0,0,1511.145,0,0,1175031.31,0,211267.6,0,19333.33,0,0,0,187025.1073,0,2666.66,28490.02,0,0,153846.1,0,434.78,67.48,0,0,2568.845,764.18,0,0,245.05,21337.88,6016420.464,128569.1125,12489.82167,2477.095,0,68842.73,0,0,565342.4889,11000,0,39618.52563,0,0,1304.34,0,3987.8375,84.6,0,1101.446667,0,0,56351.15444,0,0,0,0,0,1140294.514,0,0,0,1487.176,0,0,503.25,363800.74,193407.914,2307.69,769.23,7814.468333,0,58326.91476,0,0,0,0,87757.5,0,0,0,0,1205882.367,0,122549,0,0,666.66,0,0,2384.615,0,0,0,22195.202,0,0,2094.8525,0,1719.88625,3758.153529,2882.463333,0,0,0,29889.10733,0,118856.345,5826.249231,0,0,0,803418.2907,41382.02333,13614.7,0,0,0,0,0,0,0,1659.415,769.23,1036.785,0,0,0,0,0,453.465,5263.15,0,733.33,3611.106667,0,737.1066667,0,0,666.66,0,134.97,0,0,0,0,0,666.66,1845.406667,0,0,0,944.44,0,82468.3625,258484.7477,58778.945,0,0,5334.47,2833.325,0,0,160435.0588,6552.235,0,0,0,10901.27182,1946.444167,0,0,284316.5654,1172301.285,0,210869.565,0,4999.99,0,0,0,0,0,64412.23,0,19077.29,1294755.947,0,277.77,0,0,69348.12,434.78,0,259.69,0,0,666.66,0,0,0,0,0,0,122.52
2010,10.27222222,NA,29.09444444,12.46413278,93.37301587,53.40114,5.72698,769.23,555.55,0,6777.429333,0,0,0,2000,0,0,0,58215.375,0,0,0,0,15576.915,1538.46,0,2303.835,5017942.181,4000,0,0,515449.1971,0,0,0,0,0,0,0,0,0,7770,0,0,0,0,3076.92,0,0,0,0,0,0,240257.115,502421.4164,22091181.03,0,0,0,0,0,0,0,0,1756586.079,857.14,0,285.71,0,0,681719.5141,0,669014.1,0,30573.24,0,0,0,187031.5767,3846.15,12076.916,0,0,0,0,0,6085.68,0,0,0,0,7812.4925,0,0,769.23,0,3434327.308,71558.71167,5608.214,7384.643333,0,0,0,0,8728.21875,875.5133333,1204.01,59060.29636,0,13614.7,0,0,2831.51,0,0,2000,0,8717.946667,163178.5925,0,0,0,0,0,2890633.048,0,68493.15,0,769.23,0,0,2307.69,108932.5,136986.3,0,0,5509.944286,0,30979.97333,0,769.23,0,0,285438.6,0,0,0,0,735294.15,0,410958.9,0,0,0,0,0,0,769.23,769.23,0,40061.90368,0,0,4000,0,647.51,3969.9425,776.992,0,0,0,56614.06529,769.23,49520.208,8050.918,0,0,0,3065549.026,38568.36857,769.23,0,0,0,0,0,4000,0,1031.615714,0,0,0,0,0,0,0,0,3513.076667,0,1959.2425,2589.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769.23,0,1009.61,0,225640.2375,267446.0356,0,0,0,0,434.78,0,666.66,136986.325,7770,0,0,0,36291.79,277.77,0,0,803426.3662,1580646.648,0,60000,0,0,0,0,2000,36087.35333,112296.5,554785,0,0,7142937.486,0,0,0,40000,0,2049.94,1538.46,0,0,0,769.23,0,0,368.65,0,0,0,0
2011,14.27769231,NA,29.36923077,4.709171723,74.41208791,53.40114,5.72698,0,0,0,12206,800,0,0,0,0,0,0,22735.08,14556.04,0,0,0,0,4800,0,18560.98125,1111111,0,0,0,77645.366,0,125313.3,0,0,0,0,0,0,0,0,43321.29,0,4342.855,0,0,0,0,0,0,0,0,111112.8933,1895880.079,12130034,0,0,5952.38,0,0,0,0,677966.1,1041763.814,0,0,285.71,0,0,471724.4362,0,0,0,0,0,0,0,102350.42,8800,0,0,0,0,0,0,2441.266667,0,285.71,0,0,0,0,14556.04,6400,0,4078074.25,161796.1014,7905.78,285.71,0,800,800,0,27386.822,285.71,0,112596.9125,0,7220.21,0,0,1428.57,0,0,0,0,9114.2825,58519.74,0,0,0,0,0,1507470.457,0,0,0,685.71,0,0,7220.21,0,50541.50333,36101.08,0,4302.037143,0,92179.42417,0,0,0,0,0,0,0,0,0,425180.15,0,0,0,0,0,0,0,0,0,0,0,53880.46,0,0,0,0,13705.48727,2784.412727,4285.71,0,0,0,46516.578,0,145560.4,4766.931111,0,7220.21,0,5861430.825,35064.46,0,0,0,0,0,0,542.855,0,742.8533333,0,0,0,0,0,0,0,0,800,2768.64,2517.46,4908.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75187.96,179326.757,5952.38,0,0,0,285.71,0,14556.04,125313.3,7220.21,0,0,0,23036.86667,26168.982,0,0,404584.0117,0,0,0,0,0,0,2285.71,0,0,0,0,0,58224.16,1981600.097,0,0,0,0,0,0,1600,0,0,0,285.71,0,0,0,0,0,0,571.42
2012,14.67071429,NA,28.40714286,4.761050386,75.75,53.40114,5.72698,0,0,0,2444.443333,571.42,0,0,42037.03,0,0,0,225563.9,21776.255,0,0,0,0,0,0,16596.18111,1333333,0,0,0,259704.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246559.9,3689919.279,93846154,0,0,571.42,0,0,0,0,0,853660.835,0,0,0,0,0,826413.0429,0,0,0,0,0,0,0,394500.6088,0,3076.92,0,0,0,0,0,0,0,0,800,0,571.42,0,26378.89,4210.52,74074.07,8765809.357,125473.051,20993.94667,0,0,0,0,0,5777.773333,0,0,43999.38625,0,68770.65,4886.81,0,4000,0,0,0,0,2658.74,86604.815,0,0,0,0,0,2501129.569,0,0,0,428.565,0,0,0,0,42028.155,0,0,17813.206,0,93602.92429,0,0,0,0,0,0,0,0,0,674489.35,0,199430.2,0,0,0,0,0,0,0,0,0,59239.335,0,0,0,0,19244.895,3561.607143,2490.026,0,0,0,71665.032,0,63036.985,16657.07333,0,0,0,1012915.461,40632.56333,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,645.16,14556.04,645.16,2360.355556,4000,0,0,571.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571.42,138043.694,37191.166,0,0,0,66666.66,2000,0,0,110208.915,0,0,0,0,24321.73,2000,0,0,485315.7067,0,0,0,0,0,0,0,0,0,28776.97,712230.15,0,0,1815572.964,77365.91714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,NA,NA,29.44615385,6.033238554,86.32967032,53.40114,5.72698,0,0,0,7513.588,0,0,0,1538.46,0,0,0,86177.755,59915.40286,0,0,0,4210.52,0,0,26825.62333,0,0,11068.06,0,203364.322,0,0,0,0,0,0,0,0,0,0,230300.1433,0,0,0,0,0,0,109890.1,0,0,0,328673.152,5640149.046,7407407.5,0,0,0,0,0,0,0,0,5724867.814,0,0,0,0,0,657045.1154,0,0,0,0,0,0,0,294478.9217,0,0,0,0,0,0,0,1538.46,0,0,0,0,0,0,1538.46,0,0,7054890.74,148070.1467,12846.86,13736.26,0,0,0,0,49472.52,2794.8,0,32447.08,0,1538.46,344.82,0,4615.38,0,0,0,0,871.14,25400.55333,0,0,0,0,0,3680901.809,0,0,0,0,0,0,0,131054.1,45408.72,21528.18,0,5066.503333,0,111220.6664,0,0,0,0,30769.23,0,0,0,0,2071794.8,0,0,0,0,0,0,0,0,0,0,0,113507.84,0,0,0,0,7910.742308,5051.827692,1170.595,0,0,0,49023.19333,0,8421.05,8162.35125,0,0,0,2758352.75,76521.37875,0,0,0,0,0,0,0,0,797.706,1538.46,0,0,0,0,0,0,0,0,1538.46,1538.46,1538.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197530.8333,190274.25,4615.38,0,0,0,1538.46,0,0,57553.95,0,0,0,0,69076.912,22136.13,0,0,476624.8109,0,0,0,0,0,0,0,0,0,0,0,0,58021.97,3552242.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,NA,NA,30.30714286,5.573721571,74.07142857,53.40114,5.72698,0,0,0,8510.458571,0,0,13468.01,3000,13468.01,1624.995,0,118999.995,38936.02667,0,0,0,14565.215,0,0,5187.54,0,0,25252.52,0,2342712.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67340.06,0,222582.9743,3481891.713,0,0,0,0,0,0,0,0,0,202020.2,0,444.44,0,0,0,1514574.224,0,0,0,0,0,0,0,334175.08,0,0,0,0,0,0,0,0,0,0,0,0,33385.5225,0,2499.99,0,0,10031926.43,190796.8333,17396.87,0,0,0,0,0,12219.996,444.44,2499.99,118039.8333,0,13468.01,0,0,3052.791429,0,0,0,0,2499.99,93013.45875,0,0,0,26936.02,0,1866128.973,0,0,0,1600,2000,0,11249.99,67340.06,218855.22,98837.26667,0,7090.2725,0,22607.727,0,0,2000,0,0,0,0,0,0,10909091,0,1770763.167,0,0,0,0,168350.2,0,0,0,0,42493.07667,0,10749.998,0,0,23011.475,4390.992143,6805.793,0,0,0,13673.07615,0,0,8255.566364,10774.41,2000,0,3393390.496,73793.47667,0,0,0,0,0,0,0,0,3437.96,2000,0,0,0,0,0,0,0,11567.755,0,7049.996,2374.996667,0,0,0,800,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143471.7467,256950.2044,9499.993333,13468.01,0,0,0,0,13468.01,201058.2,8417.5,0,0,0,8374.998333,68686.862,0,0,429924.2388,336700.3533,0,0,0,0,0,0,0,0,0,0,0,9000,3809053.666,0,0,0,0,0,0,0,444.44,0,0,0,0,0,0,0,0,0,0
2015,NA,NA,29.20714286,3.663126314,70.17346938,53.40114,5.72698,0,0,0,2407.141429,526.31,0,0,63131.31,0,2900,0,128515.585,0,0,0,0,0,2000,0,11535.755,0,0,18725.365,0,212466.5378,0,0,0,0,0,0,0,0,0,2000,774764.8,0,0,0,0,0,0,0,0,0,55340.34,809699.5758,3553039.529,0,0,0,0,0,0,0,888.88,0,235058.5575,0,0,1500,0,0,1310991.164,1077441,0,0,0,0,4000,0,149702.145,0,6000,0,0,0,0,111111.125,0,0,0,0,0,666.66,148148.1,4000,5666.665,0,7642657.333,56701.7125,12741.30286,6060.6,0,0,0,0,34984.3275,0,1233.91,52462.218,5387.2,0,0,0,1246.355,444.44,0,0,0,0,78162.57429,7012.62,0,5387.2,0,2159.2975,1835865.045,0,0,0,1000,0,0,0,56980.05,817110.5025,38222.124,0,9395.294,0,2043.8025,0,0,6000,0,0,0,0,0,0,10256410,0,26936.02,0,0,0,0,0,0,13468.01,0,6689.353333,18155.966,0,3416.66,0,0,21991.33929,5877.455,2033.133333,0,0,1000,10730.76667,0,267629.5533,10704.36462,0,4000,0,2788038.917,44940.66167,1249.99,0,0,0,0,777.776,0,0,5706.44,0,0,0,0,0,0,0,6534.03,10545.404,0,4361.248333,2041.663333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124.995,0,178062.6663,93601.391,42825.49333,0,0,0,0,0,42087.54,78787.868,30550.1,0,0,0,29831.7,27673.01,0,0,374779.8083,395622.9,0,0,0,0,0,0,0,0,0,0,0,4249.995,7835125.829,0,0,0,0,0,0,22136.13,0,0,0,0,170940.2,0,672.41,0,0,0,0
2016,NA,NA,28.7,5.161971243,82.69897959,53.40114,5.72698,0,0,0,3899.992,645.8275,0,0,42390.725,248344.37,7499.99,0,0,23468.005,0,0,0,0,54999.99,9333.33,7646.817143,0,54824.555,33738.19,0,182119.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807572.7269,4990345.307,0,0,0,0,0,0,0,0,496688.7,274421.92,444.44,0,0,0,0,1134435.903,82781.45,0,0,0,0,33738.18667,0,224692.5214,0,0,0,0,0,0,165562.9,0,0,0,3749.99,0,11986.10375,0,1249.99,9999.99,0,19587789.71,243170.5125,17761.94714,16869.09,0,8434.54,0,0,9999.99,4444.44,0,84656.67857,0,0,0,62086.085,1694.437143,0,0,0,0,1777.77,134519.865,0,0,8434.54,0,0,2798024.953,0,0,0,0,0,0,4555.555,0,0,527159.32,0,15652.77,0,3847.21375,0,0,4999.99,0,0,0,0,0,0,2941176.5,0,155215.2375,0,0,0,0,0,0,0,0,0,26602.07714,0,28115.15667,0,0,90129.14929,8219.8975,3202.772,0,0,1249.99,17849.991,0,253036.4,6426.875714,0,0,0,4134346.619,196133.1686,0,0,1249.99,0,0,3347.2125,666.66,0,0,0,0,0,0,0,0,12651.815,0,14760.4525,0,9529.765,65228.732,3124.99,0,0,4999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144867.545,494273.5938,38749.99,0,0,0,2000,0,165562.9,196605.95,0,0,0,0,24523.8625,10934.54,0,0,1301341.142,461945.6125,0,0,0,0,0,0,444.44,0,0,0,0,19999.99,8890192.057,0,0,0,0,0,0,0,2499.99,0,0,0,0,0,0,1472.215,0,0,2499.99
2017,NA,NA,29.67692308,3.814880708,61.32967033,53.40114,5.72698,0,0,0,10911.075,928.565,3428.565,0,0,0,0,0,99525.175,79136.685,0,571.42,0,0,29142.85,8000,6994.28,0,0,0,0,747521.85,100719.4,0,0,0,0,0,0,0,0,14388.48,0,0,0,0,0,0,0,0,148148.1,0,0,185185.1638,2295333.37,7407407,0,0,0,0,0,0,0,0,1609316.405,0,0,0,0,0,1239806.092,0,0,0,0,14388.48,0,0,371272.131,0,6000,0,0,0,0,74074.07,1285.71,0,0,0,0,857.135,0,0,8285.71,0,12625640.92,38120.61,14388.48,6097.12,0,0,0,0,9797.12,2000,0,73982.71571,0,0,0,74074.07,2000,0,571.42,0,0,1842.8525,46613.92167,0,0,0,0,0,1563871.172,0,0,0,0,0,0,6323.806667,222222.2,218705.026,48672.16667,0,6171.426,103059.5633,41496.09909,0,0,0,0,0,0,0,0,0,2000000.233,0,297369.8,0,0,0,0,0,0,0,0,27278.41,188601.4829,0,3428.566667,0,0,9938.0925,4661.900833,2142.85,0,86330.93,0,14388.48,0,48000,28776.97,0,0,0,2998066.315,35971.215,0,0,0,0,0,571.42,0,0,2142.855,2000,0,0,0,0,0,14388.48,2000,0,0,3918.463333,14388.48,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,224062.5557,56708.50846,23851.31667,0,0,0,74074.07,74074.07,0,192592.588,8194.24,0,0,0,30382.7325,26299.274,0,0,976393.8,0,0,0,74074.07,296296.285,0,0,0,0,0,0,0,103504.5475,1118251.377,48000,0,0,0,0,0,12000,0,0,0,571.42,148148.1,0,0,1400,0,0,0
2018,NA,NA,31.25714286,NA,NA,53.40114,5.72698,0,800,0,1999.997778,800,800,0,0,0,800,0,9799.993333,63019.598,0,0,0,0,0,17600,14499.995,0,0,0,0,99537.02667,0,0,0,0,0,0,0,7200,0,0,69999.99,0,4000,0,9600,19200,125000,0,0,0,0,368923.5875,552951.3288,0,39999.99,0,0,0,0,0,0,0,527977.7675,0,0,0,0,0,632718.4786,0,0,800,4000,0,0,0,46685.33667,0,0,0,0,0,245098,0,173611.1,0,0,0,0,1600,0,0,0,0,13852678.57,133707.736,22506.995,0,0,0,0,0,31688.88667,800,0,54321.00167,0,0,0,0,6333.33,0,0,0,0,0,52521.005,0,800,5399.995,0,800,0,222459.1006,0,0,800,0,0,0,0,32499.99,50999.992,0,20559.998,0,8799.998333,0,800,4800,0,28800,0,0,0,0,1562500,0,0,0,0,0,0,0,0,0,0,0,232711.83,0,1600,0,2400,48911.2,3145.453636,2400,0,0,0,5355.554444,0,68200,12703.495,0,0,0,9863299.44,52379.77231,0,800,0,0,0,0,800,0,800,0,0,0,0,0,0,0,0,0,0,4999.99,6599.995,0,800,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,347222.2,387529.8129,9999.99,0,0,0,800,0,0,0,0,0,0,0,318497.5475,3439.998,0,0,105731.3067,81278,0,0,0,0,0,0,0,0,0,0,0,38214.005,951418.0833,0,0,0,0,0,0,10799.995,0,0,0,800,0,0,0,0,35014,0,2466.663333
