2007,13.04473684,8.165789474,28.05894737,2.840401789,62.45357143,52.9833,4.751241,0,454.545,64.7,0,426.876,4999.99,0,0,0,0,0,772.16,4000,34935.83,20422.05,0,0,0,1118.88,1171.06,0,1538.46,2983268.224,0,8000,15240.6475,0,0,319083.7553,0,0,0,0,4615.38,0,5743.586667,0,15048.75,27229.4,126.05,0,6153.84,0,0,4615.38,0,0,0,0,0,0,421390.0642,900648.744,523642.5,0,0,0,0,0,105374.1,310101.675,63.91,0,0,0,118.9366667,769.23,0,430850.7967,838342.5305,3.00E+05,34036.75,1000,19478.5025,42800.15909,0,0,0,0,0,0,417.27,769.23,0,0,0,0,2115.416667,0,0,0,31121.10273,769.23,2200729.231,52162.55333,7426.741667,4901.203333,0,0,1538.46,0,31842.18,3029.909167,4917.447778,194250.0843,0,0,0,6637.773333,769.23,0,3082.336667,0,0,0,0,0,225.665,41520.83545,0,0,3093.17,5236.42,11057.5425,69343.38941,0,0,769.23,0,26343.51,3676.922,0,97378.72111,48969.91875,0,572.334,0,0,0,0,0,0,0,0,1140.72,0,0,721153.8,0,112266.8225,40832.45,0,0,0,58.775,0,0,14343.66583,0,0,0,692.0575,82.76333333,0,1328.645455,0,76942.63667,0,17933.902,1728.525,8703.928889,769.23,63.91,5238701.297,5491.7175,0,0,0,342465.75,40384.61,0,1000,0,0,5056.575556,1538.46,45.41,0,0,0,0,670.838,769.23,0,1410.255,14131.03333,750.57,1519.23,3514.701667,0,0,0,0,0,0,0,64.7,0,0,2307.69,0,449.315,0,65.31,0,0,0,482.58,49.45,65.31,0,0,481.665,226.9833333,0,1932078.388,240135.155,6715.775,0,0,0,10783.05333,277.77,0,0,0,139145.0355,3600.573333,0,3118.21,0,0,16670.79286,7607.418,126.05,417.27,104981.452,0,0,310748.3914,163924.81,76923.07,0,0,274.472,0,0,0,0,0,13561.58286,75445.32471,0,0,0,8000,0,3846.15,0,0,0,769.23,0,31.51,268.6875,0,0,0,0,3002.825
2008,11.05153846,NA,28.71692308,3.120423867,57.32380952,52.9833,4.751241,0,0,341.7633333,0,508.982,70.7,70.7,0,0,0,0,696.0266667,769.23,152991.5857,5417.11,5652.17,0,0,0,4008.545,4526.13,3318.81,5470171.103,0,2876.77,40758.49667,0,0,552517.7084,0,0,0,0,0,0,12782.44333,4218.2425,75824.55571,1588.625,885.31,0,6254.18,0,0,0,0,0,0,8199.026667,0,0,539338.565,541635.1917,1041871.575,0,0,80.07,0,2173.91,0,466892.4688,0,178.89,0,0,82.34333333,255.892,86.89,772946.8,661397.9561,0,4615.38,100124.2825,10682.688,141635.8336,357.78,819.395,1304.34,0,50276.52,25138.26,456.62,0,986.62,0,86.89,0,3213.973333,0,0,0,42736.43333,0,1535540.164,63261.51667,7982.4175,819.395,0,0,1153.845,0,34414.22833,4788.73,947.6,169095.865,0,0,0,13075.88333,1538.46,0,1919.711,0,0,182.64,0,0,173.78,39206.91889,0,0,0,0,2461.935,126037.9365,0,0,422.92,0,0,2311.7,0,47156.22,1275877.46,0,1750.5925,0,0,0,0,1249.505,0,1601.54,0,3317.785,0,0,1198382.875,0,193622.0529,0,0,0,0,82.34333333,0,0,13335.58857,0,0,582.25,414.69,268.33,0,3959.251,0,5333.33,1497.37,42517.53143,14102.94,11147.46188,0,0,1716673.097,5431.91,0,0,0,123960.095,43336.94,0,925.88,0,0,2281.392727,3960.176667,2329.02,0,434.78,0,0,0,0,0,1307.815,10020.6675,1769.995714,1003.6,16862.54333,0,434.78,0,0,0,0,89.44,0,89.44,70.7,160.15,542.6333333,378.05,357.78,93.45,0,93.45,0,0,88.165,488.69,89.44,2544.715,1198.565,268.33,0,241995.0843,562821.2221,18215.97875,0,6538.455,0,5236.42,73.42,0,0,0,87519.737,4174.8,0,0,13983.615,0,19154.65,3350.052222,0,0,249737.0033,0,0,54118.556,0,52173.91,8436.14,0,869.56,0,0,0,96484.35,0,27733.18556,177090.5406,0,0,0,0,360.075,7578.9725,0,0,447.815,0,0,0,363.4442857,0,1304.34,0,0,769.23
2009,12.22857143,NA,29.07619048,1.632869238,43.97959184,52.9833,4.751241,0,3015.13,1026.48,0,930.1614286,0,8606.0125,0,0,0,0,0,6105.895,162845.1538,0,3076.92,0,0,0,10769.225,0,3846.15,3141348.246,0,0,8249.698,0,0,879441.1509,0,0,0,0,0,0,162329.2,2845.938,141329.71,0,0,0,18884.98667,8461.53,13846.15,0,6153.84,8461.53,0,0,38310.015,0,364308.6085,1232151.649,8608072,0,0,4541.285,6822.74,0,0,294198.7464,0,0,0,111.135,70.5,869.2,474.276,0,671629.049,0,0,11750.12667,0,42448.31125,0,4478.036667,26343.51,460.24,136986.3,39515.27,54.99,814.6033333,0,0,0,563.705,5385.40875,0,0,434.78,5128.2,3015.13,4529040.786,15860.0425,8717.285,40042.41,0,31418.54,3846.15,0,137439.0511,461.1875,511.35,113436.9279,0,0,0,5136.026667,0,0,2341.853077,0,769.23,0,0,0,0,39166.61923,0,0,769.23,0,6044.977143,142811.2087,0,0,655.6466667,0,17162.47,2916.475,64960.4075,71763.70333,1538.46,0,328.816,0,0,0,28942.63211,0,0,74803.745,0,2307.69,13614.7,578180,1549209.083,0,99175.59667,2860.41,0,0,0,70.5,0,769.23,2833.155714,0,0,67.7,353.736,224.344,0,632.3075,0,0,1692.306,19903.41706,231743.728,7989.624286,0,0,909787.5273,16368.77429,769.23,0,0,0,0,0,311.5233333,0,0,1013.978,138.096,0,0,0,0,0,0,0,0,1012.5775,11052.6275,1001.55,802.6733333,4455.706,0,1178.9275,106.76,0,91.6,164.99,0,0,0,769.23,0,1538.46,769.23,99.82,0,0,0,54.99,2040.13,0,0,0,350.74,1053.1725,0,0,51218.60545,238268.2691,84433.998,0,0,1436.9,769.23,419.865,0,0,0,77988.19917,2771.113333,99.82,3299.59,0,0,7382.369,8741.914167,67.7,0,196376.8578,0,0,1418778.628,0,30434.78,18020.29333,0,258.88,0,0,50276.52,185151.685,5829.075,22429.19,301864.7145,0,769.23,0,109444.1633,769.23,2747.75,0,0,743.35,0,0,0,962.8428571,0,675.278,0,0,3816.1
2010,10.2875,NA,27.85,1.645158,51.20535714,52.9833,4.751241,0,0,0,0,4560.611111,69.67,0,0,769.23,0,0,1393.085,7544.11,85929.054,0,0,0,0,4422.545,694.56,0,1263.084,1796451.352,0,0,1990.513333,0,0,319054.6353,0,0,0,0,0,0,53407.3,9742.66,56923.08667,0,311.43,0,3076.92,0,0,0,12307.69,0,0,25740.885,26343.51,0,515468.3929,367818.1128,9519782.971,0,0,0,46277.98333,444.86,0,255902.538,0,0,94.275,0,0,84.58333333,0,0,534704.4682,0,9600,0,0,55402.122,4615.38,5096.545,0,88.97,0,62845.63,1538.46,0,0,0,0,64.83,1229.1375,0,0,0,3076.92,0,2739247.151,31627.6875,8750.416,0,0,769.23,0,0,15438.92625,751.908,122.99,22682.30538,0,0,0,0,0,0,1215.137778,0,0,0,0,769.23,542.4,68405.69455,0,0,769.23,0,8087.6575,245406.3234,0,0,404.2442857,0,0,3336.735,114521.045,16271.48667,305820.3567,0,555.855,0,0,0,46101.676,1538.46,769.23,374440.4925,769.23,0,0,0,1683258,0,0,0,0,0,0,0,0,106.77,3800.007,0,0,0,201.328,136.5533333,0,809.605,0,6153.84,0,10618.69214,26863.115,2941.63625,0,0,1252530.186,7398.90375,0,0,0,0,0,0,0,0,0,923.7757143,510.185,0,0,88.97,0,0,0,0,0,313.61,1538.46,706.2,1061.23,1548.716667,0,0,0,0,141.475,0,160.025,67.665,0,0,0,0,0,88.97,0,0,211.825,0,318.43,0,209.02,237.258,266.91,94.24,176.065,0,33052.60375,175881.4854,11591.09,0,4800,0,27570.99,434.78,0,0,0,81253.33167,15187.34,0,434.78,0,0,19489.51154,2427.73,0,0,239562.9923,0,769.23,292753.8613,0,0,0,0,327.15,1239.78,0,5417.11,826210.8,0,3333.33,778371.7018,0,232.45,0,800.75,811.9433333,2426.26,0,0,331.8333333,73.575,0,0,957.3616667,0,129.1333333,0,22307.69,0
2011,13.37153846,NA,29.09230769,1.765050233,51.50595238,52.9833,4.751241,0,0,0,0,6830.245,0,0,0,27397.26,0,0,2133.333333,0,120071.8133,19108.28,0,0,0,0,1600,0,3200,731161.1233,0,0,0,0,0,309621.755,17467.24,0,0,0,0,0,0,0,34934.49,0,11200,0,14844.83,0,0,0,0,0,0,0,0,5822.41,105468.3656,778459.1569,271186.4,0,0,0,0,0,0,524515.818,162.47,0,0,476.68,0,72.12,0,0,556004.5462,0,0,0,0,34880.126,0,4140.74,0,0,0,0,584.6,124.255,144.78,0,0,0,10237.36,0,0,5822.41,11644.825,0,2334209.05,42190.59143,9315.86,0,0,0,0,0,45421.50714,8366.381429,0,97715.623,0,0,0,0,0,0,871.202,0,0,0,0,0,0,89782.65571,0,0,3311.205,0,4916.2575,355939.1432,0,11644.83,800,0,0,0,0,429304.715,15526.43667,0,176.44,0,0,0,21193.91,0,0,87193.46,0,0,0,0,715254.35,0,0,0,0,0,0,0,0,0,22991.33,0,0,0,164.2075,228.488,0,2662.406667,0,0,5822.41,19084.535,0,4493.21,0,0,3832309.498,46470.825,0,0,800,0,0,0,0,0,0,5014.338,911.86,0,0,0,0,0,0,0,0,1600,17948.795,1083.714286,422.595,5822.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440.615,0,0,30075.18,862071.846,6622.415,0,0,0,0,17467.24,0,30075.18,0,45112.775,0,0,0,0,0,76573.66,4414.94,0,0,135887.6533,0,0,25343.46,0,0,5822.41,0,0,0,0,0,0,0,43596.73,1295656.03,0,0,0,0,0,14044.83,0,0,2474.136667,800,0,0,397.66,0,0,0,0,45.19
2012,13.75642857,NA,30.05714286,1.349306057,43.63265306,52.9833,4.751241,0,0,0,0,0,0,0,0,0,59259.25,0,468.5566667,0,13210.1475,11510.79,0,0,0,0,2349.17,0,1553.295,0,0,0,0,0,0,379711.3778,0,0,0,0,0,0,0,0,60751.39,0,4400,0,7863.253333,0,0,0,0,0,0,0,59259.25,6400,102057.6075,733568.5714,177777.8,0,960.6133333,0,0,0,0,90245.46,0,0,0,0,444.44,136.865,0,0,563438.3143,0,0,0,0,146815.0271,13600,0,0,0,0,88888.88,879.47,85.005,73.805,0,0,69.68,888.88,0,16460.9,0,2777.775,0,4549206.429,11510.79,12470.01833,2000,0,0,0,0,18828.21,934.6016667,0,31015.66769,0,0,0,1333.333333,0,0,872.2171429,0,0,0,0,0,0,41728.58444,0,0,1066.666667,0,4077.6975,375924.4481,0,0,2229.755,0,0,8065.67,32921.81,37007.425,100719.415,0,288,0,0,0,23398.32,0,0,0,0,0,0,0,1814814.89,0,0,0,0,0,800,0,0,800,18947.15333,0,0,0,693.22,484.4725,0,341.232,29629.62,0,0,8326.96,12800,7334.064444,0,363.63,1927275.531,15827.335,0,0,0,0,0,0,0,0,0,946.9516667,417.0133333,0,0,85.30333333,0,0,0,0,0,1047.895,10592.325,892.482,800,7088.726667,0,0,215.8,0,0,571.42,171.81,0,0,0,88.3,79.47,0,0,0,62.41,0,0,1938.52,0,87.98,0,529.81,113.7566667,163.42,0,77366.24556,14071.05333,13600,14388.48,5800,0,0,0,0,0,0,35183.6975,800,0,0,0,0,75602.831,2000,0,87.275,150492.9338,0,62.41,118518.5,0,0,0,0,0,0,0,0,237037,3200,0,875491.9054,0,0,0,0,0,4000,0,62.41,1200,0,0,0,1272.501667,124.94,0,0,0,0
2013,NA,NA,28.27142857,1.989166529,56.5255102,52.9833,4.751241,0,0,0,0,7926.49375,769.23,0,0,1624.995,0,0,769.23,0,147936.4415,61679.92429,0,58749.99,434.78,15418.535,44358.97,0,6923.075,0,0,0,8094.993333,0,0,644956.9086,0,0,0,0,0,0,78120.93,0,93743.53667,0,21442.3,0,47444.22333,0,0,0,0,0,0,0,0,0,270100.2657,3421998.586,1398601,0,0,0,0,0,0,63900.74833,76.13,0,0,83.255,0,526.70625,0,0,972025.7029,0,15624.18,378787.9,0,102844.6817,0,11410.25,13540.96,0,25900.02,77700.07,0,0,0,0,0,0,8217.39,0,0,1384.615,2307.69,13540.96,4413086.9,77700.07,7478.046,0,0,0,0,0,133576.61,5734.67,0,46997.10643,0,0,0,0,0,0,2285.115,0,0,0,0,0,434.78,59221.36875,0,0,0,0,4911.14,781265.2347,0,0,1738.5,0,0,0,67340.06,26040.305,725224.188,0,1304.34,0,0,0,31370.70444,0,0,83328.99,0,0,5208.06,0,4340909.08,0,0,0,0,0,0,0,1249.99,0,46953.84615,0,0,0,645.0716667,1050.164,0,638.8722222,0,0,1538.46,21468.52727,14735.57,6947.629,0,1634.61,2315261.728,29121.74333,0,0,0,0,0,0,0,0,0,4920.2175,0,0,0,0,0,0,0,0,9374.51,1394.225,2307.69,769.23,769.23,769.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153.845,0,0,0,769.23,0,0,0,117701.2167,665431.9845,17692.3,0,0,5208.06,5208.06,0,25900.02,0,0,101981.335,5208.06,0,0,0,0,46353.396,1384.615,0,0,591491.9167,0,0,295907.775,0,0,0,0,0,0,0,0,0,0,9938.0825,3735445.514,0,0,0,0,0,2307.69,0,0,0,0,0,0,459.395,0,0,0,0,1025.64
2014,NA,NA,29.41428571,1.501840314,42.76020408,52.9833,4.751241,0,0,769.23,0,779.4866667,0,0,0,800,33670.0275,0,800,0,9600,3076.92,0,0,0,5769.225,5100.98,0,8800,0,0,0,4825.871667,0,0,839020.5167,0,0,0,0,0,0,58922.55,769.23,0,0,2400,0,18365.88,0,0,0,0,0,0,0,0,0,133921.6286,2710633.761,0,0,0,0,0,0,0,80808.07,0,0,0,94.95,97.44,634.35,0,0,1869417.689,0,0,39517.882,1953.845,177108.964,0,0,3093.6,0,67340.065,0,0,800,800,0,0,0,49062.0675,0,0,0,6000,0,13418581.5,25900.02,12526.59625,0,0,0,800,0,8692.656364,1539.022,2400,102089.3238,0,0,0,8417.5,0,0,1885.895556,0,0,0,0,0,0,121553.5291,5180,0,769.23,0,5321.788571,453327.39,0,0,1856.41,0,0,2933.333333,44202.70667,44893.37667,116735.6788,0,401.3,0,0,0,8042.305556,0,0,0,0,6280.765,0,0,9324009.333,0,1080807.938,0,0,0,0,189.91,0,1249.99,4705.38,0,4401.60625,0,577.4714286,189.91,0,1435.833333,0,0,4000,12733.97333,0,25251.17385,26936.02,0,3019433.783,20907.7925,0,0,0,0,0,0,848.72,0,0,1369.998,0,0,0,0,0,1249.99,5387.2,0,26515.1475,950,19255.215,800,800,11192.75889,800,0,0,800,912.4975,0,0,0,0,0,0,0,0,0,0,0,0,0,800,97.44,0,0,1600,0,0,0,222243.7958,1095559.855,108164.8125,0,0,0,0,96.57,0,0,0,219425.011,5387.2,0,0,0,0,18764.75111,14673.49857,55.91,0,80808.075,0,0,132780.7717,0,0,0,0,0,0,0,0,0,0,22538.4575,356864.575,0,0,0,0,0,0,0,0,800,0,0,800,170.6925,0,0,0,0,3590
2015,NA,NA,30.30714286,1.068200629,39.85204082,52.9833,4.751241,0,0,1348.146667,0,2283.883,0,800,0,0,5387.2,0,2089.998,0,23908.328,0,0,0,0,0,5000,0,11000,0,0,252525.2,28033.30167,0,0,1107856.345,0,0,0,0,0,0,0,0,0,0,4800,0,75757.57,0,0,0,0,0,0,0,0,0,179228.1723,2431189.761,0,0,0,0,0,444.44,0,80694.16,0,0,1600,0,0,0,0,0,681962.4836,0,0,40824.91,0,148709.32,0,0,6060.6,0,0,0,0,0,0,0,0,0,3759.7175,0,0,0,8733.333333,0,6089826.857,84175.08,13514.66714,5387.2,0,0,0,0,49000.985,3749.99,5600,84815.53429,6734,0,0,0,0,0,1191.199167,0,0,0,0,0,0,36195.28167,5387.2,0,7575.75,11700.3325,1974.99375,331152.7446,0,0,0,0,0,3883.33,80808.08,296969.69,32996.62714,0,15000,0,0,0,4999.99,0,33670.03,0,0,0,0,0,2042424.3,0,53872.05,0,0,0,0,0,0,1249.99,2687.4925,0,6649.995,0,916.6625,0,0,949.9966667,0,0,1600,15340.90364,0,16417.07,0,800,1749466.091,39225.585,0,0,0,0,0,2804.44,0,0,0,0,0,0,0,0,0,0,0,0,5387.2,2209.998,18381.815,800,3718.6,3124.439,0,0,0,800,1249.99,0,0,0,0,0,0,0,1000,0,0,0,0,0,444.44,0,0,0,800,0,0,0,133978.6525,99886.27,43848.03333,0,0,42712.535,0,0,0,0,0,78114.476,10270.7025,0,9427.605,0,0,72573.57,18181.815,0,0,117845.13,0,0,245510.65,0,0,0,0,0,0,0,0,0,0,6866.663333,1407090.25,0,0,0,0,0,0,0,0,784.7175,0,0,0,2466.66,0,0,0,0,6902.35
2016,NA,NA,28.57142857,1.168891671,43.55102041,52.9833,4.751241,0,0,207.4,0,1674.995,0,666.66,0,0,29801.32,0,20000,0,13849.99667,0,0,0,0,8749.99,1888.885,0,3533.333333,0,0,0,8234.086,88.88,0,472062.2185,0,0,0,0,0,0,0,88.88,539811.1,0,4400,0,2355.555,0,0,0,0,0,0,0,66225.16,0,148067.9646,2422733.936,0,0,0,0,0,0,40485.82,82272.008,0,0,133.33,0,711.105,329.6233333,0,0,1208274.713,0,0,493929.3667,0,95627.352,0,0,0,0,0,82781.45,0,88.88,88.88,1000,0,0,11119.95273,0,0,0,17080,0,5827094.443,75055.17333,10494.935,13495.275,0,0,0,0,49453.76167,721.106,800,51462.54923,0,0,0,6747.63,0,41390.72,2449.9975,0,0,0,0,0,1659.256667,50488.32125,5398.11,0,6747.63,3873.815,1819.998,195213.7334,0,0,1000,0,0,3999.996667,52980.13,41385.51,1097260.381,0,2767.59,0,0,0,4274.598571,0,26490.06,0,0,0,0,0,9598039.222,0,75839.33333,0,0,0,0,266.66,0,0,17339.98833,0,2812.49,0,1177.776,88.88,0,1772.217778,0,0,1000,23942.85286,0,9782.21,13495.27,0,1510575.771,16818.1,0,0,0,0,0,2803.701111,0,0,0,0,88.88,77.77,0,0,0,0,0,0,9109.306667,1083.33,10382.53857,622.22,1000,11149.996,0,0,0,0,0,0,0,177.77,0,0,0,0,800,0,0,0,2274.995,0,800,88.88,0,0,0,800,0,0,135188.7888,412781.8711,23233.33,0,0,2849.21,0,3773.815,0,0,0,105145.266,6072.87,0,2249.995,0,0,30589.6,9780.023333,0,0,244138.405,0,0,113875.1367,0,0,0,0,0,0,0,0,0,0,8666.663333,816668.135,0,0,0,0,0,0,0,0,1012.4975,0,0,0,1392.59,0,133.33,0,0,1700
2017,NA,NA,29.68571429,NA,39.10204082,52.9833,4.751241,0,0,1342.855,0,2053.1325,0,1800,0,0,26490.06,0,2000,3103.44,30260.446,47296.6225,0,0,0,0,1615.16,0,1085.71,0,0,0,17087.54,344.82,0,49629.38625,0,0,0,0,0,0,0,6155.395,40485.825,0,930.66,0,0,0,0,0,423841,0,0,0,114790.31,0,89404.22857,1566517.338,2444444.5,0,0,0,0,0,23614.81,219577.3467,0,0,0,0,285.71,2985.13,0,0,965453.5343,0,0,8633.09,2000,57166.21,35200,0,10796.22,0,0,52980.13,0,0,800,0,0,0,1066.666667,74074.065,0,285.71,28200,0,3593062,59259.25,12981.35,6203.28,0,0,0,0,36776.975,5400,7200,69823.29222,7673.856667,0,11053.404,2332.703333,0,28583.1,1466.666667,0,0,0,0,0,103.4,32659.07667,9033.09,0,5755.39,5517.203333,800,184976.4868,0,0,0,0,0,6000,44444.435,396643.9171,27848.034,0,0,0,162962.9475,29629.62,8258.783333,0,0,0,0,800,0,0,8462393.167,0,514365.1267,266666.7,0,0,5755.39,103.4,0,0,14176.78,0,10742.855,0,103.4,0,0,1906.96,0,0,3099.055,7478.88,0,5433.046,5755.39,0,3452630.915,12860.315,0,0,0,0,431654.7,1600,0,0,0,800,800,150.905,0,0,0,0,1600,0,12304.582,2400,21830.63,1280,3984.5,13695.92,0,0,0,800,800,0,0,0,0,0,800,0,0,0,0,0,0,0,1600,0,0,0,800,1600,0,0,92079.375,155506.4593,70398.09,0,0,0,0,800,5755.39,29629.62,0,80083.3825,8779.888,0,0,0,0,39033.3675,9427.918333,800,0,0,29629.62,0,76607.66,0,0,59259.25,0,0,0,0,0,0,10000,23357.792,190964.345,0,0,0,0,0,6877.695,0,0,542.855,0,517.03,0,206.81,0,800,22136.13,0,0
2018,NA,NA,29.57142857,NA,NA,52.9833,4.751241,0,0,81.26666667,0,900,0,2000,0,0,0,0,1600,0,33372.78167,32388.66,0,0,0,11000,4333.333333,1254.42,1500,0,0,0,14470.03833,0,0,318298.217,0,0,0,0,16194.33,0,0,2000,45883.935,0,4000,0,16694.33,3000,0,2800,0,0,0,0,298013.2,0,99685.49727,1595229.355,0,0,0,0,0,0,0,113021.6911,0,0,78.4,0,0,125.61,0,0,1388491.779,0,0,10796.22,5699.055,99337.73,0,11200,0,0,0,137417.205,0,85.65,83.92,0,0,0,12897.165,0,0,1300,19000,0,8004201.786,99337.73,10652.93,0,0,0,800,0,29961.81538,2533.333333,0,50100.475,0,0,6072.87,6747.63,0,26490.06,1133.333333,0,0,0,0,0,2871.1,74475.3825,0,0,1960,0,6541.237143,0,300048.1933,0,1100,800,0,0,52980.14,87092.41429,88606.68,0,8825.9,0,0,0,1860.46625,0,0,1192053,0,0,0,0,3823529,0,150110.3533,0,0,0,0,148.46,0,1600,62478.53143,0,3400,0,4594.628333,74.23,1000,932.7757143,0,0,2100,7022.222222,26990.55,4565.246667,0,0,1606896.395,10796.21778,0,8800,0,0,0,0,0,0,0,1300,156.8,0,0,0,0,0,0,0,12878.6,2533.333333,6148.11,3655.263333,1300,2440,0,0,0,0,442.825,0,0,0,0,85.65,0,0,0,0,0,0,83.92,0,920,0,0,0,0,0,0,0,133052.3818,604953.8353,8466.666667,0,0,5398.11,0,0,1000,0,26490.06,147019.846,0,0,0,800,0,23592.91667,2200,0,0,397782.21,0,0,140018.9086,99337.74,0,0,0,0,0,0,0,0,0,6000,2180833.258,0,0,0,0,0,3000,0,0,933.3333333,0,0,0,167.84,0,0,5398.11,0,3199.055
