2006,15.7875,8.11725,33.1875,1.182793333,18.11904762,53.9538889,6.31,80,0,0,0,97,0,0,0,0,0,97,0,239,472,0,0,80,0,639,944,611072.4167,24050.33333,66691.83333,0,0,0,0,0,7870,0,10119,46541,0,0,4895.5,1319.333333,0,7308,19745,0,0,0,0,0,0,71800.4,269500.1667,0,0,0,10593.5,0,0,0,0,0,166054.5,0,0,0,160,67679,798,80,0,3140.5,132,0,0,0,333,0,0,0,0,0,0,0,0,1357,472,384838.8333,944,152278,1666.5,0,0,0,0,29306,2839,160,196026.5,0,0,0,276,0,2313.333333,0,0,0,16286.5,97,0,0,0,0,21377.25,7520,0,284.5,12245.33333,0,0,9997.5,1920856.25,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,26595,0,0,1416,0,0,0,498.25,0,0,19946,1722.2,0,10207.66667,0,0,0,0,0,250.3333333,0,0,132,0,9050,0,0,132,0,2190.5,909,2811,0,472,0,378,1454,132,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,132,0,0,0,444394.3333,0,97,421616.7143,3724,0,0,0,0,4739,472,16920,0,87215.5,0,0,0,0,350,3560.5,1367,138.5,0,93083,0,0,0,0,8861,0,0,80,1079,0,490.25,97,382.6666667,1456,0,4497,0,479,0,0,228
2007,16.2925,8.005285714,33.30875,0.709676,13.67346939,53.9538889,6.31,65.21,65.21,65.21,0,0,0,0,173.22,0,0,0,929.8,286.3366667,2175.05,0,0,0,0,0,1152.735,946721.685,269.2466667,19856.654,0,0,0,0,263.39,0,0,263.39,0,197.54,66.01,173.22,63.98,4647.27,0,0,0,0,0,0,520.28,0,69668.49,104111.9567,0,4649.01,0,3695.166667,0,0,0,0,0,393602.3929,0,0,239.47,0,3452.97,0,0,0,0,0,3759.645,0,0,76.80333333,66.01,0,131.86,0,0,927.44,0,0,9113.896,609.94,253480.9857,0,5515.31,240.6066667,0,66.01,0,0,4982.4825,454.11,3555.856,108895.2,0,0,0,0,0,3055.024,0,0,0,37551.625,0,2789.41,0,264.33,0,2841.84875,10656.66,0,135.7033333,131.625,0,0,41028.14333,69609.012,0,0,0,0,0,0,3164.547143,5489.48,0,0,21241.46,0,929.8,0,68.93,0,0,0,0,0,0,0,197.54,0,0,0,0,4338.14,13353.47833,76.31,209575.213,2175.05,0,0,543.76,0,0,0,0,66.01,0,609.94,588.37,0,0,0,0,1958.9775,30997.88,0,86.61,0,160.0866667,197.54,0,0,0,0,0,0,0,0,65.925,0,0,198.04,0,0,0,0,0,0,79.82,66.01,0,66.01,0,0,0,186610.9663,0,0,111387.8544,1829.82,0,12373.12,0,0,14538.90333,0,0,0,98485.668,9430.86,77.21,0,0,0,42418.72429,1086.3675,66.01,129.8833333,13347.67,0,576.91,1448.66,13447.94,2797.112,0,0,65.61,0,0,1764.90875,64.995,65.01,4393.733333,0,72.55333333,0,0,0,0,65.21
2008,15.79142857,NA,33.61714286,1.12903,15.41836735,53.9538889,6.31,0,0,0,0,0,0,0,0,0,0,0,0,508.41,5637.4,0,0,465.67,0,545.59,0,1902219.151,1617.055,168200.228,0,0,0,0,0,0,0,0,206803.695,0,911.8533333,0,0,470.08,0,0,0,0,0,0,0,0,29378.14,245097.5944,1503876.18,127.75,0,59297.9575,0,0,0,63.87,0,324052.3586,0,0,5072.05,2137.78,53903.94,0,2882.565,0,0,3344.48,5016.72,0,0,0,0,0,303.865,0,0,1022.04,0,0,3666.4725,0,287971.6533,0,908.48,908.48,0,156.69,0,324.53,3259.642,175.682,3391.33,67980.226,0,0,1627.495,0,0,1247.955,73.26,0,0,74498.45333,0,0,0,0,0,2567.131667,10594.66917,0,93.13,0,0,3730.83,0,103480.605,0,0,0,0,0,0,545.59,0,3463208.267,0,136669.1,0,45.98,219.78,0,0,545.59,0,0,0,0,0,156.69,0,559.425,0,0,6542.07,1542.159,1672.24,390900.588,0,0,0,0,0,1182.313333,0,73.26,45.98,0,1091.19,0,0,0,0,3344.48,239.48,2368.65,0,100.505,0,649.07,198.895,507.01,0,0,0,0,0,0,0,0,0,0,0,545.59,0,73.26,0,0,0,0,0,101.335,479.73,0,0,0,82762.60857,0,0,20557.7275,2173.51,0,0,0,0,10028.305,0,908.48,0,100839.305,508.41,0,0,0,45.98,80199.75,768.6575,0,137.95,0,0,664.715,0,7267.84,16770.10667,0,0,0,1636.78,0,1059.783333,1091.19,0,834.78,0,2779.61,0,0,0,0,545.59
2009,15.45714286,NA,33.81428571,0.534561143,13.46938776,53.9538889,6.31,102.9,0,101.195,0,0,0,0,0,0,0,0,3977.32,190.02,0,0,0,0,857.08,0,0,296104.9071,0,244193.495,0,0,0,0,2978.85,0,2639.09,285.03,474.23,1235.13,948.46,1140.12,321.53,0,296.39,0,0,0,0,0,0,0,37839.565,58949.21091,1736348.88,344.91,1357.04,233900.445,0,59.27,0,71.42,65.345,87515.31857,0,0,0,0,1338.17,711.34,1938.156667,0,308.72,1774.83,10013.935,0,0,603.8333333,0,0,77.71,0,82.29,219.655,0,3405.38,5007.43,95.01,110278.82,0,3977.32,0,0,322.16,82.29,0,386.666,87.16,380.04,62483.97615,0,0,1489.42,0,0,527.2033333,357.11,0,0,4330.704,0,0,0,93.45,0,6454.005714,32287.04231,0,82.29,95.01,0,23152.46,66127.705,3441.548,0,0,0,107.38,71.42,6000.64,584.63,0,0,0,0,0,102.9,259.42,107.38,0,137.01,0,0,190.02,0,0,0,0,1170.79,0,0,1345.8125,1183.055,591.61,131119.3444,0,0,0,83.215,0,150.194,102.9,322.16,0,0,0,0,0,6522.43,0,225.9825,890.54,0,0,88.65,0,969.3,94.985,700.5725,0,164.58,65.345,0,107.38,0,0,0,0,82.29,102.9,0,89.505,0,0,59.27,576.05,0,0,168.01,101.275,95.01,0,0,69597.94143,6000.64,0,13694.712,535467.2025,0,0,0,0,3043.766667,0,295.9933333,0,18058.71,744.71,168.01,0,669.08,0,196093.6067,181.395,0,0,0,0,0,0,0,20801.12,0,0,0,0,0,912.1171429,665.07,0,1101.22,0,1212.851429,0,0,0,0,0
2010,14.38333333,NA,32.93333333,1.467739,22,53.9538889,6.31,0,0,0,0,0,0,0,631.55,0,0,0,3177.23,185.55,631.55,0,0,1160.325,0,0,0,256354.8767,0,87223.53167,0,0,0,0,0,0,0,0,0,0,0,0,649.42,0,0,0,0,0,0,6354.46,0,0,40160.814,154176.9914,3300140,0,0,18733.175,123.81,495.27,0,0,92.77,229496.7717,0,0,0,0,76253.6,1126.07,221.23,0,0,26294.46,7901.27,0,0,92.77,0,0,101.105,0,198.68,371.1,0,0,2783.25,0,239374.9433,0,92.77,1306.66,0,0,0,0,9054.745,1206.07,0,42703.26625,0,0,3434.66,0,0,1614.68,0,0,0,14432.09,110.61,110.61,0,0,0,1572.826667,5413.186364,0,175.405,0,0,103105.9367,8342.53,7726.08,0,0,0,0,0,0,1894.66,1113.3,895752.2,0,3177.23,0,0,117.21,0,0,0,0,0,185.55,0,0,185.55,0,0,0,92.77,7422.01,2472.817778,123.81,57891.056,858.66,0,0,0,0,407.6366667,0,0,0,0,1894.66,0,0,3485.55,0,0,711.385,5683.98,0,0,0,1026.385,123.81,247.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.97,123.81,0,0,278.32,575.84,515.9266667,0,0,0,44384.52667,0,0,38331.27667,0,0,0,0,7153.36,8586.67,0,0,92.77,9791.97,0,0,0,0,0,235860.7733,631.55,0,0,9171.84,0,556.65,0,0,5490.97,0,0,0,0,0,1060.16,441.33,0,2072.07,92.77,456.0133333,0,0,0,0,1306.66
2011,16.9,NA,33.7,0.9709658,15.73469388,53.9538889,6.31,0,102.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.99,0,114129.8513,521.67,66234.86,0,0,0,0,0,0,0,0,0,330.94,590.5966667,0,0,0,0,0,0,0,0,0,0,666.6,9798.62,250366.7714,198284.5,92.16,0,20877.81143,0,96.43,0,0,0,107354.41,0,0,0,276.49,6221.7,0,3410.44,0,0,5658.465,0,0,0,82.73,0,0,117.3366667,0,96.43,0,0,0,0,0,126879.0171,0,0,0,668.2,0,0,0,2911.526667,6437.596,0,49543.81889,0,0,1911.06,0,0,534.6225,0,0,0,2324.48,0,0,0,0,0,5491.158571,7446.090769,0,0,3213.94,0,22381.7825,0,15083.26333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.87,0,0,521.67,0,0,0,0,192.87,0,0,0,608.04,613.835,1706.273333,609.88,160102.4642,0,0,0,0,0,238.27,92.16,92.16,0,0,0,0,0,0,0,1578.22,979.1825,608.04,0,184.33,0,1523.11,0,0,0,0,82.73,0,0,82.73,0,0,92.16,0,0,0,0,0,0,0,0,0,0,0,608.04,82.73,0,84.95,135989.3683,0,0,3614.428333,0,0,0,0,0,2889.89,0,581.12,0,5946.18,0,0,0,0,0,33987.754,105.72,165.47,0,32218.905,0,0,0,0,2420.7175,0,0,0,0,0,510.966,92.16,96.43,3618.151667,105.72,192.87,914.005,2264.115,198.0233333,0,92.16
2012,14.5,NA,33.16666667,0.6177407,17.53571429,53.9538889,6.31,0,0,0,0,0,0,0,134.01,0,0,0,0,0,0,0,0,0,0,15411.41,0,0,150.46,200529.4,0,0,0,0,0,0,0,0,544.76,0,0,0,4089.3,0,0,0,0,0,0,0,11324.98,0,0,501487.7025,0,0,0,0,0,0,0,0,0,199915.3514,0,0,0,402.03,9781.92,0,0,0,149.36,4890.96,0,0,149.36,133.1,0,0,88.075,0,75.23,0,0,0,0,0,558595.8143,0,0,0,149.36,0,0,0,325.074,343.915,0,53924.67455,0,0,0,0,0,2499.376,0,0,0,7616.6,0,0,0,0,0,6050.411667,3165.92,0,145.0133333,755.68,0,12507.56,6606.24,12350.515,0,0,0,0,0,0,0,0,982757.1,0,0,0,0,1151.91,164.505,0,0,0,0,0,0,0,0,0,943.74,0,0,0,627.7825,2971.41,199140.8333,0,0,0,144.545,0,0,0,0,152.9,0,0,0,0,591.3,0,1840.465,927.965,1490.3,0,0,0,327.14,0,167.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279820.2971,0,0,23028.5875,0,0,0,0,0,10062.08,0,0,14672.88,16353.85,0,0,0,0,0,145060.676,0,0,0,0,0,0,0,7549.99,266.21,0,0,0,0,0,864.186,152.9,0,2813.342857,726.82,141.685,507.42,134.01,134.01,0,133.1
2013,NA,NA,32.48571429,0.735943229,19.05102041,53.9538889,6.31,74.95,0,0,0,0,0,0,0,0,0,0,0,74.95,168330.7033,1009.43,8712.54,0,0,0,0,0,654.5616667,328078.976,0,0,0,0,0,0,0,0,0,0,388.1266667,0,0,0,0,0,0,0,0,0,0,0,40610.46167,433014.5163,0,159.36,0,0,0,0,0,76.3,0,365821.1071,0,0,6084.2,0,0,0,5138.06,0,0,0,0,0,0,0,0,0,79.35333333,0,431.27,0,0,0,0,0,670055.5286,0,74.95,0,76.3,0,0,0,3274.046,205.35,0,57493.66143,0,0,508.52,0,0,1079.6925,0,0,0,21830.98,0,0,0,0,0,3178.812857,19717.66385,0,144.805,0,0,20256.12333,0,393369.836,0,0,7707.09,398.42,0,0,0,0,1205080.12,0,0,0,0,0,0,15141.55,0,0,0,0,0,0,0,0,1076.0925,0,0,863.345,4336.8,1742.5,793345.9123,2682.97,0,0,0,0,677.2825,0,0,0,0,0,0,0,0,0,5537.484286,152.6,97.94,162.55,0,0,1141.7475,74.95,0,0,0,159.36,0,76.3,0,0,0,0,0,0,0,0,0,0,0,86.25,0,0,0,0,0,0,0,410645.0914,0,0,127459.6829,0,0,0,0,0,4907.446667,75.51,2523.59,2569.03,25761.485,0,0,0,0,0,20314.23,0,0,0,2682.97,0,0,0,0,24244.31333,0,0,0,0,0,207.7816667,0,152.6,1809.046,0,0,0,0,0,0,75.625
2014,NA,NA,33.22857143,0.584791457,15.74489796,53.9538889,6.31,1501.97,92.33,0,0,40.43,0,0,0,0,0,0,0,684.62,0,0,0,0,1497.6,541.14,0,153897.2,360.76,171904.4317,0,0,0,0,0,0,0,0,0,0,1504.175,0,0,0,0,0,4329.15,0,0,120685.88,0,0,40283.34667,386451.8286,7764822,0,0,1794323.564,0,0,85.57,40.24,0,604930.92,0,0,8262.0525,2555.693333,47626.6025,0,0,0,264.49,20980.735,20248.87,6363.25,0,85.57,0,0,64.01333333,0,0,0,0,0,572.71,0,2731542.7,0,1543.33,0,0,37.7,0,0,18985.18333,219.66,0,134726.38,0,0,3206.47,0,0,0,0,0,0,44132.075,0,0,0,0,0,1826.704286,57618.65625,0,171.8,763.61,0,0,54543.99,36739.675,45727.06,171.15,0,0,0,21712.6,336.44,0,1905986.215,0,68304.25,0,0,0,91.29666667,0,0,0,0,0,213.94,0,94.87333333,0,109.04,0,8522.49,4560.653333,3637.9125,1236.02,612827.135,0,0,0,0,0,732.92,242.3,92.33,0,0,343.61,0,0,0,0,5656.666667,1149.473333,10226.99,0,0,0,1573.825,0,0,0,0,0,0,0,42.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615969.008,0,0,77944.24714,13635.99,0,0,0,0,0,0,1501.97,0,22345.89,0,0,0,0,0,11007.955,13713.395,85.57,0,153714.595,40.43,0,0,0,26272.525,0,0,133.15,0,0,1128.685714,169.685,0,570.3825,0,438.0933333,0,0,41.61,0,0
2015,NA,NA,33.58333333,0.72838564,14.13095238,53.9538889,6.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3122.06,6944.44,0,888.88,0,0,4206.273333,151580.248,0,0,0,0,0,0,0,0,0,0,687.71,0,0,0,0,0,0,0,0,0,0,0,29659.58,94417.604,0,0,0,0,0,0,0,0,0,221847.55,0,16597.38,0,0,0,0,0,0,0,0,0,0,192.51,0,0,0,381.67,0,88.88,0,0,0,2528.87,0,849504.0167,0,0,0,0,0,0,0,4981.535,1739.042,192.51,117459.048,10695.42,12635.39333,1722.245,0,6769.36,606.44,0,0,0,4046.76,0,0,3292.18,0,0,5395.68,8737.593333,0,84.29,0,0,29629.62,20110.905,60951.25167,0,0,0,0,0,0,252.88,0,592592.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24257.79,109875.285,0,16005.37364,0,0,0,0,0,622.6066667,88.97,138.4,0,0,606.44,0,0,3295.5,0,0,282.3266667,13850.19,0,281.25,0,0,0,0,88.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315130.1986,0,0,5114.085,0,0,0,505.77,0,0,0,0,29629.62,0,0,0,0,0,0,62434.23,0,84.29,0,2697.84,0,0,0,0,606.44,0,0,0,192.51,0,1053.26,88.88,770.07,1052.868,0,1264.43,0,0,91.36,0,0
2016,NA,NA,33.22857143,0.268294394,13.80612245,53.9538889,6.31,0,0,0,0,0,0,0,0,0,19613.98,0,0,0,0,0,0,0,0,0,0,0,10885.45,16811.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5603.99,190535.795,0,0,0,0,0,0,0,0,0,277397.7,0,2801.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504359.5,0,1088.54,0,0,0,0,0,0,907.84,0,89663.9,2801.99,0,10038.8,0,14009.98,0,0,0,0,5603.99,0,0,0,0,0,0,5603.99,0,0,0,0,0,0,781757.2,0,0,0,0,0,0,1632.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22415.97,0,125604.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544.27,544.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327833.7,0,0,16811.98,15239.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14151.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2721.36,0,0,453.92,0,0,0,0,0,0,0
2017,NA,NA,33.64,NA,NA,53.9538889,6.31,0,0,0,0,0,0,0,0,0,0,0,0,357.985,0,0,0,0,0,0,0,0,959.3,46682.215,0,0,0,0,0,0,0,0,4707.65,0,234.055,0,0,69732.935,0,0,0,0,0,0,0,0,74085.63667,523386.6529,0,0,0,144912.36,0,0,0,85.145,0,83642.69,0,0,9526.89,0,36127.38,0,0,0,83.09,16508.3,0,0,0,83.09,0,0,83.09,647.12,0,0,0,0,46535.88,0,2008411.198,0,0,648.71,0,0,0,0,2524.602,2434.443333,1246.37,73486.17333,0,22669.3275,0,0,83772.745,329.844,0,0,0,65918.845,0,0,560.67,0,0,6141.481667,17201.32308,0,377.755,5827.06,0,7685.1175,54120.16,32919.885,0,0,0,104.79,0,0,1953.53,0,0,0,2751.38,0,0,0,0,0,0,0,0,0,0,0,87.2,0,2156.366667,0,5502.76,2315.39,4446.37,5502.76,335737.9511,0,0,137.5075,0,0,0,0,767.23,0,0,0,0,0,0,0,13756.91,887.29,17380.87,87.2,95.79333333,0,108.39,0,108.39,0,0,85.145,0,0,0,0,0,0,0,95.9,0,0,0,0,0,0,0,137.445,0,83.09,0,0,0,160303.9167,0,0,158097.0129,150.095,0,0,0,0,0,0,0,3589.35,18131.285,560.67,0,0,0,0,18969.358,689.275,461.5125,0,0,0,0,0,453.63,191.8,0,0,0,0,0,865.4966667,0,498.55,315.255,0,384.3166667,0,96.255,0,0,83.09
2018,NA,NA,32.75,NA,NA,53.9538889,6.31,85.24,0,0,0,0,341.04,0,0,0,0,0,7109.286667,111.94,1176.8,0,0,0,0,551.02,0,0,677.695,26416.09,0,0,0,0,0,0,0,0,0,0,178.64,0,0,0,0,0,0,0,0,22971.85,0,0,201895.0933,904190.1114,0,0,0,2957.62,0,0,0,0,0,137711.1143,0,0,11325.085,7657.28,0,0,14440.225,0,575.2,8839.74,0,0,0,85.24,0,0,90.795,0,595.865,0,3677898,0,0,0,3326151,0,0,1457.89,0,0,0,0,829.6366667,703.42,0,66170.40571,2931.6,13449.04167,586.295,0,119770.405,1382.7,0,0,0,146976.825,0,89.32,0,0,780.19,3362.492857,0,8642.937,158.24,0,0,49772.35,18245.7,114953.15,1534.17,0,2931.6,0,0,0,1149.678,0,0,0,0,0,174.05,0,0,0,0,0,0,0,0,0,0,17745.77,0,837.8666667,0,0,3207.354286,30629.13,74254.214,0,93.06,0,89.32,0,242.97,0,0,0,0,0,0,0,89.32,0,3293.505,1619.816667,0,0,0,0,0,85.24,230.4533333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267.96,0,0,0,0,0,0,0,0,0,373470.6333,0,0,74119.6175,12299.56,0,0,0,0,0,0,2213.015,2336.63,2822.71,0,0,0,0,0,102473.8383,342.7,0,89.32,0,0,0,0,0,0,0,0,0,0,0,198.89,0,440.81,2699.894,0,446.1675,0,0,0,743.61,0
