2006,11.5925,7.991545455,34.72583333,0.649768286,7.30612245,54.7191667,3.6916667,0,0,0,0,0,0,0,0,0,66,1983.333333,2224,0,0,131,2732,0,1571.857143,67,0,0,0,446327.8627,0,547.2,88776.33333,0,0,0,0,0,0,0,0,0,81,1194,0,1228.333333,0,0,697,0,0,0,0,0,0,41185.6875,144265.3226,4449,0,1804.5,0,1598,11131.5,0,0,0,0,89107.83333,0,0,0,0,714,622,520,0,203,423,0,169,0,3757,124,0,0,0,0,0,0,0,0,0,0,0,0,451,0,786,0,272859.9615,0,2111,168.5,98,0,0,0,590,0,0,83200.5,0,0,5562.666667,0,0,2393.944444,0,0,0,922,0,5374.526316,0,0,0,0,123,0,9230.733333,3054.676471,0,0,93.66666667,3229.5,0,67787,373152.8571,0,2642.2,152.5,0,0,0,113,0,132,0,2386,119,0,0,0,0,0,200.6666667,124,0,0,0,2391.9,0,0,1904.4,1240.125,556,310114.5,533,0,0,0,111.3333333,845.6923077,306,0,0,0,95,1056,0,7894,4069,0,826.2857143,0,0,295.5,457,0,2291.666667,485,119,0,124,0,0,119,0,0,124,0,0,65,0,118,0,118,0,0,0,124,549701.8,0,0,5817.684211,0,124,0,3813,0,0,1453.5,0,1263.25,0,0,0,0,0,9262.933333,65,0,2333,277.5,248.7142857,133,306,0,0,0,7293.75,131,0,0,0,236,871,15982.4,778,0,0,1493,0,0,0,0,1196.2,67,0,0,67,65,0,0,144.5,101.3333333,0,208.5
2007,11.85671429,8.023642857,34.92785714,0.597848267,7.609523809,54.7191667,3.6916667,0,0,0,0,0,0,0,0,94.46,91.78,639.1514286,1064.263333,180.9433333,4135.4,1722.93,0,0,0,0,479.67,0,0,300911.6325,2278.44,148.8933333,305879.6624,403.28,0,0,0,0,0,0,0,1331.186,78.044,1562.62,2272.64,774.8775,0,0,0,0,69.24,0,946.68,0,0,24061.23875,122360.6965,262977.7833,0,418.0333333,0,1614.79,32072.18143,0,0,0,0,83238.94545,0,0,0,0,1289.114,1170.892,38292.2375,0,188.2375,523.765,61.43,364.3,15010.35,10820.78,665.26,0,102.5016667,0,0,0,201.64,0,0,128.05,0,0,0,1113.948,0,388.245,0,187809.2212,0,2031.76,282.9033333,0,465.775,790.048,0,69.26,0,284.1566667,72629.07963,0,0,41.58,71.28,0,989.7584211,0,0,0,64.59,0,16761.27,0,2045.454,0,0,3073.622857,0,3170.69375,2601.736744,0,0,520.87,922.745,0,2509.86,110615.7208,163.79,1488.696923,282.6175,0,0,665.26,530.4916667,0,0,26825.83,0,79.94,69.24,0,55.65,0,134.42,199.95,844.49,175.82,0,1545.92,575.4191667,0,0,951.395,5707.6088,1552.348,61936.94,300.84,0,67.315,0,182.4155556,717.02375,116.1933333,0,0,0,0,251.1071429,127.735,0,0,0,574.09,0,0,94.33,0,0,166.72,200.73875,71.168,0,71.28,0,0,0,0,0,87.91,0,0,0,142.56,91.78,0,86.835,360.52,0,0,0,249057.5952,0,0,7008.326129,0,293.4166667,0,10025.81,188.815,0,2762.273333,0,445.85,0,0,0,0,0,29279.92692,64.59,0,0,92.525,2479.314286,299.48625,256.2928571,66.915,619.09,91.78,85062.704,81.89,336.07,0,0,0,0,89827.9375,268.85,0,0,0,0,165.45,0,0,290.7430769,154.82,0,71.28,133.49,0,1337.281667,0,281.3257143,64.71666667,0,121.3766667
2008,12.71066667,NA,34.578,0.436558267,7.4,54.7191667,3.6916667,0,92.16,142.5,82.67,0,0,0,0,0,69.91,436.3825,0,0,11691.66,0,4425.398,28542.88,2625.289444,0,3220.166,0,118.34,635020.4998,0,531.2442857,14791.46633,177.94,0,2037.063333,53152.05,10758.47,0,4584.58,0,513.77,671.1033333,5936.4275,701.36,1935.934,0,0,1013.165,0,0,0,0,0,0,40309.20909,200820.9398,174206.3579,0,564.45625,102.9133333,31157.63,35875.34571,73.41666667,0,0,0,52198.24885,0,11726.94,0,0,4966.452,1235.356667,7021.634,673.984,0,2289.143,289.0933333,495.455,10326.53833,15085.35333,78.52,0,285.868,0,0,0,481.14,0,108.27,64.7,0,0,0,3413.55,0,0,0,157177.8872,2191.54,78.52,0,0,94.895,282.44,0,2363.719231,1338.538,169.3,65003.46164,0,0,904.6935294,0,0,518.4147059,0,61.3,0,194.835,0,6294.9375,0,0,0,0,107.3325,0,2600.858571,7027.586512,0,0,65.715,146.93,382.04,9717.6,251778.6271,0,1041.283,2296.365,0,0,3413.42,55.63,0,391.39,49082.23857,2856.225,0,265.988,0,82.07666667,0,0,370.724,0,0,0,0,1130.5475,0,0,2234.81,1095.356667,4877.465,85946.81116,0,0,48.97,0,48.97,237.6623529,83.66,554.14,0,0,0,1271.944,0,0,0,0,2350.245714,139.3033333,200.73,227.43,593.81,0,483.41375,163.0975,95.1575,0,0,92.16,0,48.76,82.67,0,0,0,0,0,0,521.97,0,0,449.59,0,0,0,203463.3271,0,0,16638.60364,650.88,616.0825,343.115,141.375,0,0,7302.915,0,356.6133333,0,0,0,0,694.72,10377.35273,0,0,3645.64,1121.42625,575.8327778,350.225,290.32375,0,0,55.63,65881.78857,48.76,0,0,0,0,0,12417.37333,1043.95,0,0,0,0,0,0,0,1057.927143,144.8975,0,0,165.7,0,292.56,0,0,217.2388889,0,95.295
2009,11.62777778,NA,34.79444444,1.136198444,7.936507936,54.7191667,3.6916667,642.88,0,0,0,0,0,0,0,326.4933333,83.53,1384.658889,691.93,0,42493.154,0,322.2233333,0,3399.815625,0,186.45,0,206.06,205539.9111,0,398.2755556,192739.5119,945.99,0,93.22,0,0,0,0,0,1263.935,1828.233333,1458.1,123.685,0,0,0,0,0,337.35,0,939.72,0,118.28,13353.67,132577.7547,147719.8,0,124.4057143,0,0,9617.2125,286.74,0,92.83,73.2,15151.18903,0,0,0,87.6,0,1275.85,2276.986,103.03,194.6228571,1599.742857,89.94,113.086,5338.3,3944.783333,893.35,0,237.7261538,0,0,92.98666667,220.19,0,0,63.165,0,5730.34,0,328.25,0,412.13,0,138039.2832,0,767.6775,0,1508.178,158.492,141.7666667,0,360.275,2996.215,0,38732.71357,0,0,876.845,94.67,0,1256.885909,0,0,106.216,88.35666667,0,3916.863077,0,0,0,0,193.4266667,0,5640.772308,4783.047708,0,0,103.03,1151.856667,6525.89,5688.073333,2673.606,0,811.1571429,0,0,0,1484.126667,112.2,0,542.6675,39383.56,0,76.85,230.565,0,0,0,0,0,69.915,0,0,0,773.64,0,0,761.027,764.6319231,1460.764286,63653.78568,488.53,0,82.63,0,0,110.0177778,42.51,0,0,0,0,1117.203,0,0,0,0,804.908,0,0,67.72,290.885,0,510.90625,271.32,81.21555556,0,0,103.03,0,162.815,87.6,0,0,0,0,0,86.65,238.0985714,0,81.83333333,116.78,0,53.13,67.72,125524.0866,103105.3783,0,3761.597353,700.85,4787.072,0,685.26,0,0,4075.503333,0,840.3653846,0,0,2865.17,99.15,208.55,15444.56292,79.93,53.34,1137.095,1355.015,11209.52625,0,129.304,0,0,0,3262.078,67.72,0,0,0,0,1215.07,2177.714,237.185,0,0,0,0,393.035,0,0,750.1812,337.35,0,58.985,2285.995217,187.23125,390.545,0,305.3069231,249.6627778,0,102.476
2010,8.289583333,NA,34.725,0.532257,10.71428571,54.7191667,3.6916667,0,0,165.59,0,0,0,112.25,112.25,72.71,0,480,0,0,0,0,1227.4,0,1974.748333,0,0,0,0,170764.8225,0,0,27578.28857,0,0,0,0,0,248.39,530.97,0,496.78,0,707.96,0,0,0,0,0,0,0,0,0,0,0,11631.09,73113.322,45166.74,0,112.25,0,2693.08,290.405,0,0,0,0,31602.582,0,0,0,0,411.545,0,1375.14,0,82.79,1590.9525,22.81,45.495,3185.24,0,3185.24,0,76.56,0,0,0,0,0,0,76.56,0,0,0,1417.775,0,0,0,78101.57857,0,0,0,0,104.855,112.25,0,0,95.21333333,0,25609.43941,0,0,10728.6475,0,0,2301.714286,0,0,91.16,68.18,0,4604.356667,0,0,97.46,0,437.34,0,4029.242222,1542.071875,0,0,60.23,530.97,12224.6775,1894.06,1213.956667,112.25,4482.878333,0,0,0,3021.77,0,0,22.81,29498.52,0,132.69,227.48,0,0,0,0,83.86,0,0,0,182.32,340.265,0,3315.346667,1460.1825,939.969,2618.295,376936.6727,0,0,300.64,0,0,756.8275,0,0,0,0,0,808.1,0,0,0,0,0,0,0,584.81,89.095,0,249.57,194.93,0,0,0,0,0,112.25,0,0,0,0,0,0,0,82.79,0,71.5075,97.46,0,0,0,158631.8044,12070.37,0,3321.84125,0,0,0,0,0,631.74,0,0,227.48,0,0,0,0,2673.9,20372.932,0,0,0,0,448.15,68.18,45.495,91.16,0,0,5315.01,0,0,0,0,0,22.81,1614.131667,0,0,0,0,0,0,0,0,994.0828571,0,0,0,151.58,97.46,104.855,150.98,90.34,114.264,0,1241.63
2011,9.397777778,NA,34.7,0.502149533,6.580952381,54.7191667,3.6916667,0,0,0,67.27,64.04,0,0,0,0,0,65.655,0,67.27,0,0,0,0,8869.64,0,0,0,0,86801.53,0,0,2065.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9503.071667,244885.92,41318.23,0,0,0,0,9752.14,0,0,0,0,74744.22,0,0,0,0,0,0,0,0,64.04,4131.82,128.08,0,0,0,0,0,149.455,0,0,0,0,0,0,0,0,0,0,0,0,0,8524.72,213027.8283,0,0,0,0,0,0,0,0,163.0766667,0,48184.102,0,0,697.92,0,0,1110.12,0,0,38.63,0,0,13116.065,0,0,0,0,4155.27,0,3265.13375,3336.071111,0,0,0,0,7558.66,5405,0,0,845.4933333,0,0,0,0,0,0,0,381724.835,0,0,77.27,0,0,0,0,0,0,0,0,0,0,0,2367.63,256.17,1549.822857,428.7,45118.4,0,0,0,0,0,0,0,0,0,0,0,507.43,0,0,0,0,379.39,0,0,0,0,0,0,0,64.04,0,0,0,0,38.63,0,0,0,0,0,0,0,243.62,0,0,192.12,0,0,0,330935.512,9887.88,0,4630.953333,0,0,0,0,0,0,4119.148,0,115.91,0,0,0,0,1584.69,14237.06833,0,0,0,0,22676.8775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664.6885714,0,82.39,0,269.114,0,64.04,607.2716667,196.56,341.31875,0,0
2012,9.345555554,NA,34.86666667,0.634407333,12.14285715,54.7191667,3.6916667,0,0,0,0,0,0,0,0,89.63,55.41,0,647.89,0,19986.5,0,478.46,0,3580.54,0,0,0,0,4618.414,0,878.08,44232.815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.6,0,0,0,0,0,0,13941.26125,450427.805,1201990,0,821.68,0,0,0,110.3,0,0,0,23457.676,0,0,0,0,434.09,217.345,3239.46,0,1007.08,0,460.005,287.08,6601.96,0,2995.415,0,112.4966667,0,0,83.84,0,0,0,0,0,0,0,148.74,482.11,0,0,594800.82,0,0,0,168.14,592.6183333,208.8433333,0,1015.5875,611.69,0,78753.47563,0,0,2465.35,0,0,434.0614286,0,0,0,0,0,15674.666,0,0,0,0,18921.325,0,3195.726,10254.53267,0,0,109.7,95.69,4086.78,5837.99,8279.331667,0,2933.573333,0,0,0,0,1005.705,0,0,144157.4167,0,108.53,0,0,0,0,0,0,0,0,0,594.98,805.99,0,1960.345,2105.26,8716.147059,970.16,220868.6162,2591.57,0,0,0,0,144.6,0,0,0,0,0,1654.614,0,0,0,0,970.16,0,0,176.28,0,0,623.345,144.9066667,105.54,0,148.74,0,0,0,0,0,0,0,0,0,98.03,164.61,0,0,148.74,62.34,62.34,0,71127.61182,0,0,171216.26,0,9493.47,0,0,0,0,0,297.49,1041.976667,0,0,0,0,3469.875,11786.49,55.41,0,0,299.7,218.1685714,449.9166667,306.5333333,0,0,0,10016.58,0,0,0,0,0,1784.95,12083.365,0,287.08,0,0,0,0,0,0,611.14,0,0,0,79.70333333,0,0,0,116.96,200.5175,0,0
2013,NA,NA,34.55,0.5790311,14.71428572,54.7191667,3.6916667,0,0,0,0,0,0,0,0,97.755,122.405,147.46,168.98,0,17241.22,0,41148.69,6208.79,2300.838,0,1487.66,0,0,0,0,147,7955.93,0,0,0,0,0,0,0,0,0,0,17440.97333,0,0,0,0,0,0,0,0,1809.025,0,0,14937.06875,272994.7889,0,0,79.09,381.94,121653.9,181208.6667,0,0,0,0,87165.05,0,0,569.01,0,0,0,0,0,347.77,0,0,124.89,5747.07,45584.04,787.4,0,79.34714286,0,0,66.84,65.74,0,0,84.49,0,0,0,682.04,0,0,0,502802.59,0,646.54,0,0,273.155,74.345,0,0,0,0,90993.067,0,0,1775.43,0,0,136.2766667,0,0,0,0,0,32323.77167,0,0,0,0,6734.3725,0,4016.488,22286.91053,0,0,0,981.71,0,0,43728.5675,0,788.615,0,9330.87,0,0,0,0,787.51,647458.216,0,123.545,0,0,0,10348.95333,0,152.77,0,0,0,0,787.51,0,2205.376667,0,3007.205,2845.09,22874.65875,1364.08,0,0,0,0,838.87,0,0,0,0,0,3142.903333,0,0,0,0,0,0,0,49,81.79,0,0,0,0,0,0,0,0,81.96666667,0,0,0,0,0,49.19,0,0,0,492.95,0,0,0,0,138046.4009,0,0,54280.53417,0,4900.32,0,1575.02,99.85,0,1471.38,0,646.54,0,0,0,0,9772.013333,14236.05,0,0,0,322.0175,723.705,221.06,294,0,0,0,325445.235,88.385,0,0,7574.92,0,0,243678.4625,2727.38,0,0,0,418.09,0,0,0,1514.88,0,0,0,88.735,0,9481.69,79.09,226.5366667,105.794,0,787.51
2014,NA,NA,34.575,0.59757945,10.28571429,54.7191667,3.6916667,0,0,0,38.34,0,0,232.41,0,0,133.965,0,0,0,4212.775,0,556.735,7369.02,25723.745,0,0,0,0,0,0,0,34267.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6214.45,0,0,0,13944.01333,155918.9463,0,0,0,191.74,14037.855,6402.743333,38.34,0,0,0,139894.7388,0,0,682.92,0,0,0,504.57,0,0,0,38.34,76.69,0,0,185.93,0,342.64,0,0,98.7425,0,0,0,0,0,0,0,76.69,0,0,0,569471.2675,0,3684.51,0,0,86.2025,0,0,348.05,436,0,104789.9,0,0,3839.323333,0,0,228.475,0,0,0,0,0,70340.658,0,4455.08,0,0,130.375,0,1180.046667,12920.19778,0,0,0,0,0,278.89,4147.415,0,984.025,0,12489.72333,0,0,88.46,0,0,1033791.954,0,38.34,0,0,0,0,0,99.48,0,38.34,0,0,71.41,0,371.86,2070.84,1608.676,2171.81,58021.675,0,0,0,0,0,261.1133333,0,0,0,0,0,14126.8075,0,0,0,0,3443.19,0,0,971.605,0,65.65,71.41,0,0,0,0,0,0,92.97,0,0,0,0,0,0,57.775,83.89,0,35.52,0,0,0,0,304792.4078,0,0,1033.113333,0,0,0,0,0,607.64,4209.08,0,822.2525,63.18,0,0,0,6823.538333,27126.57571,0,0,0,0,128.415,0,84.8,0,0,0,5113.19,464.83,0,0,0,0,1457.26,3800.6125,0,0,0,0,0,0,0,0,977.645,0,0,35.52,380.525,88.28,334.5733333,115.6075,723.8125,414.43,0,0
2015,NA,NA,34.775,2.16660857,10.67857143,54.7191667,3.6916667,0,0,0,0,109.07,0,0,95.8,0,479,0,0,0,0,0,0,0,855.25,0,951.04,0,0,0,0,0,7207.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3876.553333,195113.948,0,0,0,0,0,28292.18,0,0,0,0,53816.008,0,0,7096.43,0,0,0,0,0,0,0,0,744.155,0,0,0,0,0,391.21,0,0,0,0,0,114,15851.60667,0,0,0,0,0,0,389967.6667,0,0,0,0,0,110.56,0,0,0,0,43232.49167,7563.773333,4904.9125,5173.626667,0,21314.3025,0,0,0,0,475.52,0,23248.835,0,0,0,0,0,0,703.62,3704.85,0,0,0,0,4041.74,0,0,0,689.22,1378.44,0,0,27376.545,110.56,0,0,17364.32,4039.71,109.07,0,0,0,0,0,118.88,0,0,0,0,536.9933333,0,0,1117.995,4631,0,72400.594,0,0,785.08,0,0,109.07,0,0,0,0,0,463.49,0,0,0,0,0,0,0,0,109.84,0,0,0,0,0,0,0,0,174.8033333,0,0,0,0,0,109.12,0,411.25,103.435,0,191.6,0,0,0,1844874.888,0,11973.63,10738.635,0,0,0,0,0,0,4041.74,0,453.68,0,0,0,0,3622.38,0,0,0,0,0,1118.884,0,109.07,0,0,0,12119.15,0,0,0,0,0,713.28,3650.556667,0,118.88,0,0,0,0,0,0,1624.078,218.14,0,157.97,2344.56,549.185,0,1158.55,97.8,979.89,0,0
2016,NA,NA,34.66666667,0.216343653,8.319047619,54.7191667,3.6916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72871.28,70258.165,0,0,0,0,0,0,0,0,0,0,6059.275,0,0,0,0,1048.5,0,0,0,91.93,0,0,0,0,10795.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2132331.5,0,0,0,0,0,0,0,661.4,0,0,8817.695,854.95,0,400.025,0,5397.87,0,0,0,0,0,0,0,0,0,0,0,72.87,0,364.35,1447.785,0,0,0,0,0,0,18892.55,0,0,0,13494.68,0,524.25,0,0,0,30645.16,0,0,0,91.93,0,0,0,0,0,0,0,0,0,0,0,0,1572.76,0,80320.95833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405216.665,0,0,218.61,0,0,0,0,0,0,0,0,0,0,0,0,0,524.25,2698.93,0,0,0,0,735.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.45,0,0,0,0,0,0,0,0,0,0,0
2017,NA,NA,34.6,NA,7.357142857,54.7191667,3.6916667,0,0,0,0,0,0,0,0,0,0,93.33,0,0,684.06,0,0,0,5732.658,0,0,0,0,0,0,2256.065,45955.38,0,0,0,0,0,0,0,0,0,159.615,0,0,202.75,0,684.06,0,0,0,0,0,0,0,18980.96429,916061.9,0,0,0,0,0,3090.5,0,0,116.48,0,93945.40857,0,0,0,0,0,0,0,0,0,3547.77,786,786,9531.75,0,0,0,0,90.72,0,90.72,0,0,0,116.48,0,0,0,0,0,0,0,1710712.143,0,0,0,0,98.56,181.45,0,8892.8,393.44,116.48,64807.93286,8672.463333,3688.52,1259.55,0,111606.6386,578.368,0,0,0,0,0,21170.02667,722.96,0,786,684.06,96.045,2009.12,634.6016667,4990.821,0,0,108.1,11629.04,9732.01,8790.005,284744.235,0,0,0,0,0,0,3782.663333,186.66,786,0,3090.5,0,0,0,0,0,0,0,0,0,0,0,406.84,0,0,1025.215,2884.14375,0,23804.42,0,698.91,216.21,0,0,0,0,0,0,0,0,1785.198,0,0,0,0,0,0,0,0,0,722.96,0,629.77,90.72,0,0,0,0,0,0,0,0,0,0,0,0,101.37,0,163.15,190.14,0,0,0,104700.1029,0,0,14859.11333,0,202.75,0,0,0,0,0,0,688.2133333,0,0,0,0,6581.025,14050.265,0,0,0,0,1204.504,684.06,93.33,0,0,0,15428.56,0,1115.15,0,0,0,0,2082.826667,0,0,0,0,0,1419.29,0,0,2064.68,0,0,544.37,646.005,281.622,0,0,518.03,195.175,629.77,107.14
2018,NA,NA,34.45,NA,NA,54.7191667,3.6916667,0,0,0,0,0,0,0,0,0,0,962.19,259.78,0,10958.2,0,315.59,0,3511.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1474.966667,0,0,0,0,0,0,0,0,0,0,5827.11,77346.348,0,0,0,0,43054.36,0,0,0,0,0,80832.192,0,0,0,0,0,0,0,0,0,0,0,0,0,44936.295,0,0,568.4,0,0,0,0,0,0,210.39,0,0,0,0,0,0,0,386773.34,0,0,3683.43,923.01,0,135.645,0,0,210.39,0,23286.85,0,15282.986,0,0,68299.3,1382.968,0,0,3283.14,0,0,3957.805,0,2294.93,909.6766667,0,0,0,12599.1475,0,2129.56,0,0,736.39,3652.73,0,0,0,5208.275,0,0,0,0,5158.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738.2833333,587.6,0,2232.312857,3118.2225,3006.73,0,0,0,0,0,0,0,0,0,0,0,231.445,0,0,0,0,0,180.6833333,0,0,0,0,0,383.345,86.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280122.2744,0,0,39671.14857,0,0,0,10108.73,0,0,0,0,0,0,3016.015,0,0,610.14,14252.76,0,0,0,210.39,199.75,0,0,0,0,0,0,97.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.714,0,0,0,0,0,174.25,0,0,0,0,610.14
